time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/27/22:40:54.561613,6064817,1666935654,561050943,tool0_controller,-0.680031034498,0.356888483392,-0.423034214482,-0.000907844885869,0.0112282966372,-0.000368699560633
2022/10/27/22:40:54.563727,6064818,1666935654,563035214,tool0_controller,-0.724464108721,0.241252213164,-0.226614760197,-0.00321927969274,0.00512356650582,-0.00364480511738
2022/10/27/22:40:54.565457,6064819,1666935654,565147086,tool0_controller,-0.412247392458,-0.248915194536,-0.204493337438,-0.00597005428593,0.00886932148856,-0.0119274143097
2022/10/27/22:40:54.567700,6064820,1666935654,567071065,tool0_controller,-0.488572920942,-0.0176017280551,-0.174237174044,-0.00508186201978,0.0106614616374,-0.00566833233054
2022/10/27/22:40:54.569303,6064821,1666935654,569109643,tool0_controller,-0.529061664776,0.188649310777,-0.0459330805552,-0.00348108632233,0.0200872607022,0.000451797266036
2022/10/27/22:40:54.571530,6064822,1666935654,571053388,tool0_controller,-0.479363886846,0.0947605337187,-0.061169051347,0.000516853446822,0.0135650043876,-0.00475469342925
2022/10/27/22:40:54.573195,6064823,1666935654,573055517,tool0_controller,-0.512358753464,0.158600054598,-0.0321426863043,0.000799159777015,0.0144794032173,0.00323160668422
2022/10/27/22:40:54.575457,6064824,1666935654,575055616,tool0_controller,-0.453420292206,-0.27031433292,-0.241779152831,-0.00164927987472,0.0146760610565,-0.00566223964282
2022/10/27/22:40:54.577673,6064825,1666935654,577064271,tool0_controller,-0.418426310763,0.092041660838,-0.0187710901426,-0.00894528372782,0.000853787491863,0.000646602693486
2022/10/27/22:40:54.579365,6064826,1666935654,579094584,tool0_controller,-0.572802355647,0.369926613585,-0.197166474354,-0.00338600979295,0.0165735138677,0.00968156342085
2022/10/27/22:40:54.581599,6064827,1666935654,581080899,tool0_controller,-0.627924879328,-0.133668813367,0.166818104872,0.00393919426592,0.00954381057988,-0.00700843060894
2022/10/27/22:40:54.583288,6064828,1666935654,583083156,tool0_controller,-0.584483078785,0.165964995522,-0.236281919271,0.000302856343951,0.0246974420611,-0.00348078040007
2022/10/27/22:40:54.585532,6064829,1666935654,585096804,tool0_controller,-0.757506449449,0.208765792182,-0.11868031666,-0.000471127063499,0.0211257017616,-0.0012557061847
2022/10/27/22:40:54.587205,6064830,1666935654,587093198,tool0_controller,-0.53789310023,0.19437644686,-0.304370768991,-0.00154190114014,0.0150753179647,-0.00338185691354
2022/10/27/22:40:54.589456,6064831,1666935654,589071708,tool0_controller,-0.59523920253,0.304299365086,-0.025574031277,-0.00162740563526,0.00653506210414,0.00288260362388
2022/10/27/22:40:54.591709,6064832,1666935654,591075342,tool0_controller,-0.605704117711,0.400365867032,-0.175490350993,0.00171107276293,0.015934897026,-0.000279946777906
2022/10/27/22:40:54.593381,6064833,1666935654,593031182,tool0_controller,-0.465268579317,0.183814285663,-0.0433169064011,-0.00183261189412,0.0138930191749,-0.00612867301005
2022/10/27/22:40:54.595628,6064834,1666935654,595037953,tool0_controller,-0.543675427575,0.124398050598,-0.0856760767169,-0.00765839044463,0.0191116267731,-0.00360358293532
2022/10/27/22:40:54.597320,6064835,1666935654,597039317,tool0_controller,-0.69877141311,-0.0925910260062,0.00429959672783,-0.00307585405774,0.0123691851993,-0.00779820217273
2022/10/27/22:40:54.599644,6064836,1666935654,599032550,tool0_controller,-0.561938401842,-0.160506792987,-0.643301720504,-0.00377366595018,0.0239054393387,-0.00627367910961
2022/10/27/22:40:54.601301,6064837,1666935654,601034042,tool0_controller,-0.496526325497,-0.150802979179,-0.165663244289,-0.000612923066934,0.00835524723788,-0.006962221951
2022/10/27/22:40:54.603481,6064838,1666935654,603033311,tool0_controller,-0.58772655653,0.0668690621497,-0.247362498907,-0.00599113781309,0.0161395268643,-0.00293052773497
2022/10/27/22:40:54.605669,6064839,1666935654,605033839,tool0_controller,-0.527056455812,-0.174647089875,-0.143542651658,-0.000471807451053,0.0123979758803,-0.00888598669551
2022/10/27/22:40:54.607357,6064840,1666935654,607034538,tool0_controller,-0.363974730664,-0.0016312474312,-0.159781787215,-0.0074485904306,0.018223826969,0.00012167110224
2022/10/27/22:40:54.609588,6064841,1666935654,609028980,tool0_controller,-0.431697116614,-0.094560250881,-0.250102337409,-0.0107522831523,0.0239330730448,-0.00378791412301
2022/10/27/22:40:54.611257,6064842,1666935654,611037630,tool0_controller,-0.411894706995,0.0133448628884,-0.177061914674,-0.000497950779786,0.0146738120898,-0.000427565252336
2022/10/27/22:40:54.613524,6064843,1666935654,613038804,tool0_controller,-0.497928248146,0.117918652112,-0.0529203112027,-0.00172737080412,0.00851527074957,-0.0011524190641
2022/10/27/22:40:54.615200,6064844,1666935654,615060622,tool0_controller,-0.417239356283,0.332364889413,-0.050441742294,-0.00509598039808,0.00896131603291,-0.0057978875656
2022/10/27/22:40:54.617474,6064845,1666935654,617059779,tool0_controller,-0.410645994933,0.121453936408,-0.190369706761,-0.00675190855482,0.0149882473823,-0.00270293246175
2022/10/27/22:40:54.619711,6064846,1666935654,619077220,tool0_controller,-0.547166157311,0.116099312578,-0.326607416772,-0.00540865971072,0.0241209527439,-0.00278912068362
2022/10/27/22:40:54.621369,6064847,1666935654,621096275,tool0_controller,-0.646209354227,0.0327013896973,-0.211464791536,-0.0051331328631,0.0206908933056,-0.00698989112309
2022/10/27/22:40:54.623613,6064848,1666935654,623054542,tool0_controller,-0.431259959722,-0.370461438029,-0.327032934572,-0.00238450702145,0.0133430129152,-0.0149933029227
2022/10/27/22:40:54.625312,6064849,1666935654,625049245,tool0_controller,-0.531073207703,0.413266585776,-0.238735298977,-0.00280782781205,0.0101693744538,0.00531268774428
2022/10/27/22:40:54.627517,6064850,1666935654,627046361,tool0_controller,-0.480556806562,0.171272243514,-0.0408762978361,-0.00124458005323,0.00886889590561,-0.000964086640226
2022/10/27/22:40:54.629187,6064851,1666935654,629046455,tool0_controller,-0.400793605767,0.0262073265966,0.228769853448,0.00231349547676,0.011439992033,-0.00521259177726
2022/10/27/22:40:54.631459,6064852,1666935654,631112958,tool0_controller,-0.532613847876,-0.103851569347,-0.192441353663,-0.00407902435098,0.0248651234621,-0.00339328747746
2022/10/27/22:40:54.633758,6064853,1666935654,633054397,tool0_controller,-0.420233959536,-0.215965384491,-0.0589820259685,-0.0108512888487,0.0177266238606,-0.00582044005222
2022/10/27/22:40:54.635433,6064854,1666935654,635036013,tool0_controller,-0.397573665459,0.117913009191,-0.0896977241215,-0.00999850992343,0.01199947287,0.00196623490434
2022/10/27/22:40:54.637647,6064855,1666935654,637021594,tool0_controller,-0.560577106269,0.135439248474,-0.0873746912606,-0.00248389846449,0.0122924147073,0.00108925654203
2022/10/27/22:40:54.639332,6064856,1666935654,639025835,tool0_controller,-0.414809614465,-0.202816977875,-0.13107148838,7.26228137702e-05,0.0140916292587,-0.0102957947893
2022/10/27/22:40:54.641593,6064857,1666935654,641034319,tool0_controller,-0.470600743862,0.381185577482,0.0805563056509,-0.00573005338416,0.0141667034197,0.00480381913396
2022/10/27/22:40:54.643257,6064858,1666935654,643021405,tool0_controller,-0.529911369753,0.108872793595,0.0465037107421,-0.00625899562124,0.0191981943608,0.000502138525163
2022/10/27/22:40:54.645555,6064859,1666935654,645021515,tool0_controller,-0.561954969453,0.00901575100747,0.114508607374,-0.00161661793412,0.0109946772254,-0.0037683324237
2022/10/27/22:40:54.647164,6064860,1666935654,647065135,tool0_controller,-0.645661243805,0.287481467668,-0.0380698990974,-0.00320338847006,0.00932475868413,0.00388539448432
2022/10/27/22:40:54.649478,6064861,1666935654,649090864,tool0_controller,-0.520448376935,-0.119721565248,-0.201513340204,0.000935963606663,0.00987455635423,-0.00813164859735
2022/10/27/22:40:54.651715,6064862,1666935654,651089740,tool0_controller,-0.517140019214,0.046056887923,-0.346237908627,0.00248039690027,0.0160951456632,-0.0091958379114
2022/10/27/22:40:54.653386,6064863,1666935654,653090959,tool0_controller,-0.655035845306,0.0900732615863,-0.0702292280297,-0.000410446124181,0.019080545233,-0.00648230817683
2022/10/27/22:40:54.655659,6064864,1666935654,655104647,tool0_controller,-0.552376747144,0.163930629787,-0.142461171959,-0.00137503525912,0.0254315347285,0.00164965360984
2022/10/27/22:40:54.657339,6064865,1666935654,657094748,tool0_controller,-0.42831677446,0.000254466006721,-0.0936540732957,-0.00711874027447,0.0108059381494,-0.00334639297894
2022/10/27/22:40:54.659614,6064866,1666935654,659033084,tool0_controller,-0.503810959648,0.218005142444,-0.445808043512,-0.00654875484379,0.0132158691465,0.00278105087848
2022/10/27/22:40:54.661336,6064867,1666935654,661033826,tool0_controller,-0.533405302603,0.440349999765,-0.382477400722,-0.00635814678745,0.00913583591252,0.00575723559976
2022/10/27/22:40:54.663585,6064868,1666935654,663035870,tool0_controller,-0.516274157339,0.0944671932223,-0.201935824495,0.000858300853121,0.0120101389145,-0.00337901661376
2022/10/27/22:40:54.665726,6064869,1666935654,665067298,tool0_controller,-0.434955785809,0.244184849,-0.171264006029,-0.00381608830862,0.0227052735868,0.0041016061994
2022/10/27/22:40:54.667416,6064870,1666935654,667067277,tool0_controller,-0.504407543288,-0.12096391472,0.102002380222,-0.00729139905249,0.0152571750154,-0.00148855027222
2022/10/27/22:40:54.669709,6064871,1666935654,669129568,tool0_controller,-0.27743267931,-0.0576160438231,-0.0130010532752,-0.00697140420713,0.0144924175325,-0.0017477433842
2022/10/27/22:40:54.676065,6064872,1666935654,671089465,tool0_controller,-0.48923925753,0.00968390019559,0.0208599084043,0.000686636648605,0.0128495227912,-0.00725089048143
