time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2022/10/27/22:32:47.813092,0,0,0,base_link,0.501329519666,0.150147992903,0.108958858226,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.823110,1,0,0,base_link,0.501329519666,0.150147992903,0.10883385822,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.833222,2,0,0,base_link,0.501329519666,0.150147992903,0.108708858214,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.843070,3,0,0,base_link,0.501329519666,0.150147992903,0.108583858252,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.853108,4,0,0,base_link,0.501329519666,0.150147992903,0.108458858261,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.863122,5,0,0,base_link,0.501329519666,0.150147992903,0.108333858357,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.873022,6,0,0,base_link,0.501329519666,0.150147992903,0.108208858453,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.883488,7,0,0,base_link,0.501329519666,0.150147992903,0.108083858607,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.893021,8,0,0,base_link,0.501329519666,0.150147992903,0.107958858877,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.903111,9,0,0,base_link,0.501329519666,0.150147992903,0.10783385909,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.913105,10,0,0,base_link,0.501329519666,0.150147992903,0.107708859418,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.923203,11,0,0,base_link,0.501329519666,0.150147992903,0.107583859864,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.933086,12,0,0,base_link,0.501329519666,0.150147992903,0.107458860309,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.943045,13,0,0,base_link,0.501329519666,0.150147992903,0.107333860987,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.953061,14,0,0,base_link,0.501329519666,0.150147992903,0.107208861665,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.963116,15,0,0,base_link,0.501329519666,0.150147992903,0.107083862459,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.973292,16,0,0,base_link,0.501329519666,0.150147992903,0.106958863486,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
2022/10/27/22:32:47.983347,17,0,0,base_link,0.501329519666,0.150147992903,0.106833864397,-0.0272929527207,0.999626382048,-0.000536727802876,0.00137948129105
