time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/27/22:26:20.835274,46,1666934780,835150482,base_link,0.0,0.0,7.74568812539,0.0,0.0,0.0
2022/10/27/22:26:20.855936,47,1666934780,855793719,base_link,0.0,0.0,7.90164398231,0.0,0.0,0.0
2022/10/27/22:26:20.875374,48,1666934780,875175858,base_link,0.0,0.0,8.06056323884,0.0,0.0,0.0
2022/10/27/22:26:20.895437,49,1666934780,895229395,base_link,0.0,0.0,8.21915322875,0.0,0.0,0.0
2022/10/27/22:26:20.915587,50,1666934780,915304103,base_link,0.0,0.0,8.36409058066,0.0,0.0,0.0
2022/10/27/22:26:20.935607,51,1666934780,935359825,base_link,0.0,0.0,8.51054489235,0.0,0.0,0.0
2022/10/27/22:26:20.959591,52,1666934780,955593283,base_link,0.0,0.0,8.65699920405,0.0,0.0,0.0
2022/10/27/22:26:20.976091,53,1666934780,975544542,base_link,0.0,0.0,8.81304591867,0.0,0.0,0.0
2022/10/27/22:26:20.995374,54,1666934780,995166408,base_link,0.0,0.0,8.96802681074,0.0,0.0,0.0
2022/10/27/22:26:21.015498,55,1666934781,15235396,base_link,0.0,0.0,9.12488526648,0.0,0.0,0.0
2022/10/27/22:26:21.035692,56,1666934781,35326704,base_link,0.0,0.0,9.28153510403,0.0,0.0,0.0
2022/10/27/22:26:21.059667,57,1666934781,55324473,base_link,0.0,0.0,9.42192955989,0.0,0.0,0.0
2022/10/27/22:26:21.075338,58,1666934781,75165278,base_link,0.0,0.0,9.56933444467,0.0,0.0,0.0
2022/10/27/22:26:21.095293,59,1666934781,95153646,base_link,0.0,0.0,9.72712933903,0.0,0.0,0.0
2022/10/27/22:26:21.115729,60,1666934781,115177655,base_link,0.0,0.0,9.88370553756,0.0,0.0,0.0
2022/10/27/22:26:21.135379,61,1666934781,135184915,base_link,0.0,0.0,10.0219057364,0.0,0.0,0.0
2022/10/27/22:26:21.155299,62,1666934781,155141945,base_link,0.0,0.0,10.162147713,0.0,0.0,0.0
2022/10/27/22:26:21.175354,63,1666934781,175182081,base_link,0.0,0.0,10.3000004075,0.0,0.0,0.0
2022/10/27/22:26:21.195452,64,1666934781,195198878,base_link,0.0,0.0,10.4381185777,0.0,0.0,0.0
2022/10/27/22:26:21.215522,65,1666934781,215214719,base_link,0.0,0.0,10.5882638517,0.0,0.0,0.0
2022/10/27/22:26:21.235445,66,1666934781,235313377,base_link,0.0,0.0,10.7250081057,0.0,0.0,0.0
2022/10/27/22:26:21.255506,67,1666934781,255307094,base_link,0.0,0.0,10.8629301003,0.0,0.0,0.0
2022/10/27/22:26:21.275598,68,1666934781,275198734,base_link,0.0,0.0,11.0008701814,0.0,0.0,0.0
2022/10/27/22:26:21.295372,69,1666934781,295204161,base_link,0.0,0.0,11.1400880545,0.0,0.0,0.0
2022/10/27/22:26:21.315354,70,1666934781,315170016,base_link,0.0,0.0,11.2791639506,0.0,0.0,0.0
2022/10/27/22:26:21.336034,71,1666934781,335206461,base_link,0.0,0.0,11.4182398468,0.0,0.0,0.0
2022/10/27/22:26:21.356644,72,1666934781,356279745,base_link,0.0,0.0,11.5599698632,0.0,0.0,0.0
2022/10/27/22:26:21.375322,73,1666934781,375215088,base_link,0.0,0.0,11.7014049773,0.0,0.0,0.0
2022/10/27/22:26:21.395625,74,1666934781,395316542,base_link,0.0,0.0,11.8341434388,0.0,0.0,0.0
2022/10/27/22:26:21.415311,75,1666934781,415163382,base_link,0.0,0.0,11.9678481951,0.0,0.0,0.0
2022/10/27/22:26:21.435554,76,1666934781,435198971,base_link,0.0,0.0,12.1016172748,0.0,0.0,0.0
2022/10/27/22:26:21.455296,77,1666934781,455154132,base_link,0.0,0.0,12.2353792074,0.0,0.0,0.0
2022/10/27/22:26:21.475439,78,1666934781,475204584,base_link,0.0,0.0,12.3711955802,0.0,0.0,0.0
2022/10/27/22:26:21.495283,79,1666934781,495162291,base_link,0.0,0.0,12.506783682,0.0,0.0,0.0
2022/10/27/22:26:21.515318,80,1666934781,515155193,base_link,0.0,0.0,12.6329660344,0.0,0.0,0.0
2022/10/27/22:26:21.535309,81,1666934781,535165416,base_link,0.0,0.0,12.7601934701,0.0,0.0,0.0
2022/10/27/22:26:21.555813,82,1666934781,555570503,base_link,0.0,0.0,12.8874209059,0.0,0.0,0.0
2022/10/27/22:26:21.575690,83,1666934781,575341846,base_link,0.0,0.0,13.0221241002,0.0,0.0,0.0
2022/10/27/22:26:21.595289,84,1666934781,595166736,base_link,0.0,0.0,13.1559966547,0.0,0.0,0.0
2022/10/27/22:26:21.615731,85,1666934781,615615844,base_link,0.0,0.0,13.2794217199,0.0,0.0,0.0
2022/10/27/22:26:21.635293,86,1666934781,635153389,base_link,0.0,0.0,13.4040076173,0.0,0.0,0.0
2022/10/27/22:26:21.655322,87,1666934781,655189197,base_link,0.0,0.0,13.5255772356,0.0,0.0,0.0
2022/10/27/22:26:21.675596,88,1666934781,675187595,base_link,0.0,0.0,13.6474819961,0.0,0.0,0.0
2022/10/27/22:26:21.696535,89,1666934781,696292122,base_link,0.0,0.0,13.7746863118,0.0,0.0,0.0
2022/10/27/22:26:21.715365,90,1666934781,715218090,base_link,0.0,0.0,13.901301788,0.0,0.0,0.0
2022/10/27/22:26:21.736115,91,1666934781,735878576,base_link,0.0,0.0,14.0137451285,0.0,0.0,0.0
2022/10/27/22:26:21.755327,92,1666934781,755147200,base_link,0.0,0.0,14.1277631508,0.0,0.0,0.0
2022/10/27/22:26:21.775434,93,1666934781,775214161,base_link,0.0,0.0,14.2417811731,0.0,0.0,0.0
2022/10/27/22:26:21.795349,94,1666934781,795150533,base_link,0.0,0.0,14.3564800398,0.0,0.0,0.0
2022/10/27/22:26:21.816844,95,1666934781,816542210,base_link,0.0,0.0,14.4711032572,0.0,0.0,0.0
2022/10/27/22:26:21.835682,96,1666934781,835266796,base_link,0.0,0.0,14.5842399054,0.0,0.0,0.0
2022/10/27/22:26:21.855457,97,1666934781,855216216,base_link,0.0,0.0,14.697541728,0.0,0.0,0.0
2022/10/27/22:26:21.875350,98,1666934781,875177521,base_link,0.0,0.0,14.7980738843,0.0,0.0,0.0
2022/10/27/22:26:21.895375,99,1666934781,895157507,base_link,0.0,0.0,14.9000248924,0.0,0.0,0.0
2022/10/27/22:26:21.915455,100,1666934781,915248907,base_link,0.0,0.0,15.0052711765,0.0,0.0,0.0
2022/10/27/22:26:21.935361,101,1666934781,935140572,base_link,0.0,0.0,15.1101513188,0.0,0.0,0.0
2022/10/27/22:26:21.955454,102,1666934781,955283990,base_link,0.0,0.0,15.2015668813,0.0,0.0,0.0
2022/10/27/22:26:21.975465,103,1666934781,975195111,base_link,0.0,0.0,15.2944785082,0.0,0.0,0.0
2022/10/27/22:26:21.995996,104,1666934781,995501494,base_link,0.0,0.0,15.3873901352,0.0,0.0,0.0
2022/10/27/22:26:22.015352,105,1666934782,15168099,base_link,0.0,0.0,15.4659259319,0.0,0.0,0.0
2022/10/27/22:26:22.037507,106,1666934782,37391261,base_link,0.0,0.0,15.5460590431,0.0,0.0,0.0
2022/10/27/22:26:22.055485,107,1666934782,55223109,base_link,0.0,0.0,15.6192122447,0.0,0.0,0.0
2022/10/27/22:26:22.075312,108,1666934782,75188211,base_link,0.0,0.0,15.6931409918,0.0,0.0,0.0
2022/10/27/22:26:22.095523,109,1666934782,95145166,base_link,0.0,0.0,15.7604993761,0.0,0.0,0.0
2022/10/27/22:26:22.115349,110,1666934782,115151765,base_link,0.0,0.0,15.8285878007,0.0,0.0,0.0
2022/10/27/22:26:22.135949,111,1666934782,135724175,base_link,0.0,0.0,15.887017214,0.0,0.0,0.0
2022/10/27/22:26:22.155346,112,1666934782,155155996,base_link,0.0,0.0,15.9465198507,0.0,0.0,0.0
2022/10/27/22:26:22.175606,113,1666934782,175206125,base_link,0.0,0.0,16.0060074729,0.0,0.0,0.0
2022/10/27/22:26:22.195312,114,1666934782,195158936,base_link,0.0,0.0,16.0572531097,0.0,0.0,0.0
2022/10/27/22:26:22.215615,115,1666934782,215207839,base_link,0.0,0.0,16.1121335289,0.0,0.0,0.0
2022/10/27/22:26:22.235303,116,1666934782,235178318,base_link,0.0,0.0,16.1667118568,0.0,0.0,0.0
2022/10/27/22:26:22.255281,117,1666934782,255157891,base_link,0.0,0.0,16.2248129843,0.0,0.0,0.0
2022/10/27/22:26:22.275371,118,1666934782,275177238,base_link,0.0,0.0,16.2825226897,0.0,0.0,0.0
2022/10/27/22:26:22.295278,119,1666934782,295180950,base_link,0.0,0.0,16.3343194558,0.0,0.0,0.0
2022/10/27/22:26:22.315512,120,1666934782,315325231,base_link,0.0,0.0,16.3867732152,0.0,0.0,0.0
2022/10/27/22:26:22.337203,121,1666934782,336975300,base_link,0.0,0.0,16.4392269745,0.0,0.0,0.0
2022/10/27/22:26:22.355782,122,1666934782,355666980,base_link,0.0,0.0,16.4862819616,0.0,0.0,0.0
2022/10/27/22:26:22.375302,123,1666934782,375148943,base_link,0.0,0.0,16.5367409731,0.0,0.0,0.0
