time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2022/10/27/22:29:06.308714,0,0,0,base_link,0.500852445,0.150130071,0.109143006,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.318997,1,0,0,base_link,0.500852445,0.150130071,0.109018006,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.328713,2,0,0,base_link,0.500852445,0.150130071,0.108893006,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.338667,3,0,0,base_link,0.500852445,0.150130071,0.108768006,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.348634,4,0,0,base_link,0.500852445,0.150130071,0.108643006,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.359146,5,0,0,base_link,0.500852445,0.150130071,0.108518006,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.368784,6,0,0,base_link,0.500852445,0.150130071,0.108393006,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.378844,7,0,0,base_link,0.500852445,0.150130071,0.108268006,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.388695,8,0,0,base_link,0.500852445,0.150130071,0.108143007,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.399223,9,0,0,base_link,0.500852445,0.150130071,0.108018007,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.408753,10,0,0,base_link,0.500852445,0.150130071,0.107893007,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.418667,11,0,0,base_link,0.500852445,0.150130071,0.107768008,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.428717,12,0,0,base_link,0.500852445,0.150130071,0.107643008,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.438756,13,0,0,base_link,0.500852445,0.150130071,0.107518009,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.448681,14,0,0,base_link,0.500852445,0.150130071,0.107393009,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.459698,15,0,0,base_link,0.500852445,0.150130071,0.10726801,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.468615,16,0,0,base_link,0.500852445,0.150130071,0.107143011,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.478758,17,0,0,base_link,0.500852445,0.150130071,0.107018012,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.488719,18,0,0,base_link,0.500852445,0.150130071,0.106893014,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.498693,19,0,0,base_link,0.500852445,0.150130071,0.106768015,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.508757,20,0,0,base_link,0.500852445,0.150130071,0.106643016,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.518625,21,0,0,base_link,0.500852445,0.150130071,0.106518018,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.528689,22,0,0,base_link,0.500852445,0.150130071,0.10639302,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.539513,23,0,0,base_link,0.500852445,0.150130071,0.106268022,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.548636,24,0,0,base_link,0.500852445,0.150130071,0.106143024,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.558603,25,0,0,base_link,0.500852445,0.150130071,0.106018026,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.568685,26,0,0,base_link,0.500852445,0.150130071,0.105893029,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.578599,27,0,0,base_link,0.500852445,0.150130071,0.105768031,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.588633,28,0,0,base_link,0.500852445,0.150130071,0.105643034,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.598633,29,0,0,base_link,0.500852445,0.150130071,0.105518037,-0.027269137,0.999626793,-0.000693241,0.0014796
2022/10/27/22:29:06.609572,30,0,0,base_link,0.500852445,0.150130071,0.105393041,-0.027269137,0.999626793,-0.000693241,0.0014796
