time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/09/13/22:16:45.158321,157675,1663132605,157900797,tool0_controller,0.0574596221778,0.250817415333,-0.428465036829,-0.114836617907,0.070758500889,-0.00824741282573
2022/09/13/22:16:45.160535,157676,1663132605,159952981,tool0_controller,0.761600455886,1.73336210154,0.620977220791,-0.0289266975103,0.118840346135,-0.058972383787
2022/09/13/22:16:45.162243,157677,1663132605,161926220,tool0_controller,-0.391906660043,0.905816198347,0.0157341610539,-0.0962543405984,0.0361619786078,0.0297696605727
2022/09/13/22:16:45.164518,157678,1663132605,163929264,tool0_controller,-0.781419151583,-0.199851136523,0.516198158688,-0.0592764786636,0.0555399658745,0.0211574545801
2022/09/13/22:16:45.166240,157679,1663132605,165919845,tool0_controller,-1.36862628184,0.939515267822,-0.510816711563,-0.0177132945091,0.0384894056838,0.0410392168645
2022/09/13/22:16:45.168437,157680,1663132605,167910488,tool0_controller,0.0425984103162,1.48061469482,1.74653953622,-0.0040944769846,0.0754897371157,-0.0189498658103
2022/09/13/22:16:45.170132,157681,1663132605,169920899,tool0_controller,-0.647995729858,-1.26292689203,-0.731978144216,-0.154120922051,0.112336368573,0.0060784417704
2022/09/13/22:16:45.172399,157682,1663132605,171978745,tool0_controller,0.931925964673,1.23214765572,-0.0216650715708,-0.0222977125115,0.189311697674,-0.0695197631977
2022/09/13/22:16:45.174618,157683,1663132605,173955999,tool0_controller,1.15350608141,0.549195310516,-0.485449359968,-0.0713242893109,0.081121180248,-0.026887414831
2022/09/13/22:16:45.176314,157684,1663132605,175962484,tool0_controller,1.83698850253,-0.290026792453,0.602715926725,-0.0502765593167,0.109195797657,-0.0519385052126
2022/09/13/22:16:45.178599,157685,1663132605,177960332,tool0_controller,1.12787729228,0.973621847532,0.00104065897126,-0.0544386130966,0.0510337322634,-0.016598465596
2022/09/13/22:16:45.180305,157686,1663132605,179991076,tool0_controller,0.771206620604,1.27436931017,0.938906538175,-0.0234131276446,0.14076645196,-0.0341994271955
2022/09/13/22:16:45.182493,157687,1663132605,181944163,tool0_controller,-0.654023197697,0.179073365247,0.0259311643772,-0.067583977574,0.0914231373079,0.0127265691516
2022/09/13/22:16:45.184196,157688,1663132605,183968981,tool0_controller,1.04050942695,1.33987939094,0.373808019235,0.00312196577171,0.0853377446023,-0.0573817575605
2022/09/13/22:16:45.186449,157689,1663132605,185951991,tool0_controller,1.46834717924,0.0243591718461,-0.244386178615,-0.109653198885,-0.0289518196647,-0.0193045210839
2022/09/13/22:16:45.188111,157690,1663132605,187934005,tool0_controller,1.45287774769,-0.603280447758,0.0670356592581,-0.0835256586951,0.0877538295625,-0.0426678589477
2022/09/13/22:16:45.190402,157691,1663132605,189957355,tool0_controller,0.13061399633,1.22285271955,-1.09196193901,-0.0791667486258,0.130168449648,-0.0176401239847
2022/09/13/22:16:45.192650,157692,1663132605,191946813,tool0_controller,0.22978913094,2.20456056823,1.02932511112,-0.0175729486043,0.102536151864,-0.0256445789195
2022/09/13/22:16:45.194387,157693,1663132605,193939540,tool0_controller,-1.34669045332,-1.40110048258,-1.18349525784,-0.148653761564,0.0816489515244,0.0365093214985
2022/09/13/22:16:45.196652,157694,1663132605,195938908,tool0_controller,0.00560029637852,1.9610111157,2.1028114325,0.0512954170132,0.142271420454,-0.00730769528646
2022/09/13/22:16:45.198303,157695,1663132605,197938064,tool0_controller,-0.301405918707,0.0218023201322,0.263571835778,-0.0550448460358,0.0592932774225,0.0175480368883
2022/09/13/22:16:45.200507,157696,1663132605,199920066,tool0_controller,0.299966815096,0.490319541283,1.01168854544,-0.0231395033458,0.110143314225,-0.0110937634141
2022/09/13/22:16:45.202191,157697,1663132605,201912409,tool0_controller,0.596081382472,0.455218209464,-0.290693589493,-0.0794003658314,0.0549249163246,-0.0158297479423
2022/09/13/22:16:45.204386,157698,1663132605,203901342,tool0_controller,1.88591338923,0.0742960166227,0.343456998629,-0.0465718349995,0.119138049557,-0.0628888753394
2022/09/13/22:16:45.206038,157699,1663132605,205874440,tool0_controller,0.792204061956,-0.92416869017,-1.03020496434,-0.152514602361,0.0746160438594,0.00212812658143
2022/09/13/22:16:45.208289,157700,1663132605,207869731,tool0_controller,2.17283663275,0.848792388015,0.44754107647,-0.00894684980405,0.0939753838205,-0.0601682661026
2022/09/13/22:16:45.210513,157701,1663132605,209868360,tool0_controller,1.50573637206,0.678838200266,0.782591013955,-0.0730924203883,0.0947165988945,-0.0380129143623
2022/09/13/22:16:45.212210,157702,1663132605,211880175,tool0_controller,1.35097199014,0.504087729777,1.8380713015,-0.0116875609009,0.16640332747,-0.0436724286434
2022/09/13/22:16:45.214461,157703,1663132605,213884029,tool0_controller,0.678269400129,0.5683705624,-0.130710169908,-0.0704898904791,0.085968514258,-0.0300768176919
2022/09/13/22:16:45.216168,157704,1663132605,215917292,tool0_controller,1.13134569853,0.0926264484913,0.309990021327,-0.0698909237024,0.115998645557,-0.0511769664799
2022/09/13/22:16:45.218488,157705,1663132605,217947575,tool0_controller,-0.318902911323,0.16401431903,-1.07955674364,-0.119547834765,0.140310507003,-0.00711596738936
2022/09/13/22:16:45.220687,157706,1663132605,219973309,tool0_controller,0.32778812185,2.0024744726,0.37931803259,-0.00762143200279,0.123747907167,-0.0156790847006
2022/09/13/22:16:45.222506,157707,1663132605,221985868,tool0_controller,0.625143119374,0.352690499832,-0.357857595278,-0.121538906754,0.0904330747449,-0.0292423258112
2022/09/13/22:16:45.224578,157708,1663132605,223916484,tool0_controller,0.443850095556,0.065019809013,0.781392149237,-0.0671742211654,0.0606152166153,-0.018401433991
2022/09/13/22:16:45.226485,157709,1663132605,225893294,tool0_controller,0.0419049158372,-0.194897248769,-0.922745376067,-0.0661429642038,-0.043176619094,0.0164232227423
2022/09/13/22:16:45.228788,157710,1663132605,227956541,tool0_controller,0.224997943675,2.29672543385,1.03585984725,0.00415711338796,0.00500094446653,-0.0162782847804
2022/09/13/22:16:45.230367,157711,1663132605,229890068,tool0_controller,-1.94767478331,-0.147707541821,-0.754926375027,-0.115472376224,0.124420950418,0.0219527131554
2022/09/13/22:16:45.232673,157712,1663132605,231970056,tool0_controller,-0.440513839907,1.18262945682,1.02015904219,-0.0160770395864,0.200940648608,0.0129069706828
2022/09/13/22:16:45.234230,157713,1663132605,233892813,tool0_controller,-0.184343020324,0.76221067398,-0.689768065579,-0.0933179346909,0.133854041987,-0.0488042996448
2022/09/13/22:16:45.236474,157714,1663132605,235925291,tool0_controller,1.57218064799,-0.627374536342,0.181803383424,-0.0446720516505,0.0608394774146,-0.0321802428645
2022/09/13/22:16:45.238117,157715,1663132605,237872787,tool0_controller,1.44010877659,0.941933367545,0.321875752009,-0.0315340977896,0.0885176245534,-0.0550051632222
2022/09/13/22:16:45.240342,157716,1663132605,239889895,tool0_controller,0.680715725568,1.27991979662,0.716463342246,-0.00635006415088,0.114717579215,-0.00465274571245
2022/09/13/22:16:45.242541,157717,1663132605,241888719,tool0_controller,-0.0370878672621,-1.41824998558,-0.026012005775,-0.123530878791,0.123006654214,-0.0197156064551
2022/09/13/22:16:45.244241,157718,1663132605,243893396,tool0_controller,1.0506296711,1.10679500124,0.0873559921114,-0.0529562714863,0.0888583220745,-0.055525042597
2022/09/13/22:16:45.246456,157719,1663132605,245876926,tool0_controller,1.73140650113,1.00282812544,-0.261860973862,-0.0649168512452,0.0312358342326,-0.0422873737526
2022/09/13/22:16:45.248150,157720,1663132605,247876127,tool0_controller,1.5206072671,0.0728830748349,0.0410439263099,-0.0493800339061,0.073877015582,-0.0261354449464
2022/09/13/22:16:45.250386,157721,1663132605,249878181,tool0_controller,0.595855692245,0.982258535049,-0.102878596411,-0.0470708029413,0.063355879091,-0.0160682500703
2022/09/13/22:16:45.252083,157722,1663132605,251887635,tool0_controller,-0.175444129045,-0.193740664597,0.774087206067,-0.0759047060902,0.0504235466691,-0.0175417372862
2022/09/13/22:16:45.254339,157723,1663132605,253872243,tool0_controller,-0.490072095182,-0.022015550239,-1.00149163316,-0.0964972065008,0.150489816147,0.00847658333275
2022/09/13/22:16:45.256032,157724,1663132605,255886041,tool0_controller,0.00517254338279,2.48596732489,1.82345096521,0.0221906265845,0.147685365986,-0.00497811197718
2022/09/13/22:16:45.258302,157725,1663132605,257873664,tool0_controller,0.0454433718557,-0.596130584975,-0.709842790318,-0.110099798626,0.0878138251398,0.0094720210273
2022/09/13/22:16:45.260003,157726,1663132605,259865457,tool0_controller,0.157059015963,0.838315809155,0.989028158739,-0.0187901947942,0.0617075161061,-0.00849354557743
2022/09/13/22:16:45.262273,157727,1663132605,261878035,tool0_controller,-0.090732971435,-1.09370122608,-0.648174620236,-0.084079584261,0.0789858200056,-0.023098360778
2022/09/13/22:16:45.264568,157728,1663132605,263947866,tool0_controller,0.815059174398,1.14411180696,1.61465197946,-0.0232769743635,0.119699829808,-0.0282428282285
2022/09/13/22:16:45.266263,157729,1663132605,265974340,tool0_controller,0.790242509188,-0.193817482458,-0.290789193205,-0.0769482009273,0.0995312237098,-0.00333025757822
2022/09/13/22:16:45.268482,157730,1663132605,267898907,tool0_controller,1.28705229757,0.659566364559,0.783264200032,-0.0301418253134,0.0710756597249,-0.0381654913676
2022/09/13/22:16:45.270111,157731,1663132605,269878069,tool0_controller,1.04987633689,-1.46162034346,0.21697545974,-0.0994222260375,0.0854204614213,-0.0453227830835
2022/09/13/22:16:45.272302,157732,1663132605,271871978,tool0_controller,0.884286791659,1.39292130723,1.0895353665,-0.0239624478035,0.166231402891,-0.0439572194866
2022/09/13/22:16:45.274526,157733,1663132605,273879677,tool0_controller,1.3925164811,0.896140030595,0.254576019869,-0.0456252325223,0.131940853715,-0.0601978335223
2022/09/13/22:16:45.276192,157734,1663132605,275885230,tool0_controller,1.11330786655,-0.571088142425,-0.695909164974,-0.11723488291,0.099624985315,-0.0378484447753
2022/09/13/22:16:45.278391,157735,1663132605,277869441,tool0_controller,0.947577972778,0.66682998411,-0.824873554969,-0.07978969641,0.161236915527,-0.0367014058517
2022/09/13/22:16:45.280052,157736,1663132605,279866214,tool0_controller,0.942331727147,1.6712013907,1.31866577298,-0.0410202388811,0.0974814559543,-0.0314761432854
2022/09/13/22:16:45.282310,157737,1663132605,281876881,tool0_controller,1.14646583103,-0.623062668628,-0.473151410826,-0.131103753176,0.0971779483158,-0.0463987544771
2022/09/13/22:16:45.284521,157738,1663132605,283904032,tool0_controller,0.244624530418,0.969313371838,1.06642984065,-0.04169254223,0.0337597408561,-0.00840942081314
2022/09/13/22:16:45.286226,157739,1663132605,285880022,tool0_controller,-0.412816347721,1.16869874819,-0.471506470345,-0.0311484872742,-0.0158896513665,0.0304478753831
2022/09/13/22:16:45.288458,157740,1663132605,287892911,tool0_controller,-0.701600821571,-0.186679179057,0.450977576252,-0.079440915091,0.0272465010485,0.00389241070225
2022/09/13/22:16:45.290168,157741,1663132605,289921283,tool0_controller,-1.14257964651,0.869235883624,0.595805839307,-0.0702523328586,0.141755581362,0.0239549596617
2022/09/13/22:16:45.292482,157742,1663132605,292009722,tool0_controller,-0.623094186883,0.64677982598,1.01712952634,-0.0605698614106,0.181489448787,0.000630169009954
2022/09/13/22:16:45.294069,157743,1663132605,293925220,tool0_controller,0.100510046506,-0.646911604212,-0.794907542406,-0.0873077310789,0.100257412451,-0.0111818260082
2022/09/13/22:16:45.296308,157744,1663132605,295939044,tool0_controller,0.515157703583,-0.246505754777,-0.238841278983,-0.0299248330481,0.0575972166068,-0.0363227472988
2022/09/13/22:16:45.298575,157745,1663132605,297935075,tool0_controller,1.2740823153,1.71308581204,0.514335818538,0.00680374657475,0.113082809445,-0.042897132443
2022/09/13/22:16:45.300249,157746,1663132605,299919148,tool0_controller,0.688453625805,-0.34523538313,0.642037624348,-0.0955058016288,0.0614141879574,-0.0295389099312
2022/09/13/22:16:45.302506,157747,1663132605,301885205,tool0_controller,1.56599383743,0.989296578226,-0.525524025406,-0.0687238799921,0.109266014355,-0.0351364746412
2022/09/13/22:16:45.304236,157748,1663132605,303923986,tool0_controller,0.789941174793,0.201705140899,0.0790460508737,-0.0705229935487,0.0781267813841,-0.03009266287
2022/09/13/22:16:45.306423,157749,1663132605,305908353,tool0_controller,1.1316323535,0.612525810634,-0.296840348251,-0.0182350916497,0.104641379447,-0.0156509044138
2022/09/13/22:16:45.308118,157750,1663132605,307901170,tool0_controller,0.715662981123,1.16006965977,1.19498098984,-0.045030192012,0.0903109418113,-0.0376379296038
2022/09/13/22:16:45.310423,157751,1663132605,309905397,tool0_controller,2.12836226295,0.318370390708,-0.149216765064,-0.062179396677,0.0661711497992,-0.0507813009197
2022/09/13/22:16:45.312133,157752,1663132605,311924142,tool0_controller,0.106012489326,-1.12734568592,-0.0220103859876,-0.100845415869,0.0197526938602,0.00417005601459
2022/09/13/22:16:45.314444,157753,1663132605,313920347,tool0_controller,-0.438661622842,1.93393306506,-0.905097672751,-0.00614597519996,0.137987196828,-0.0263995551577
2022/09/13/22:16:45.316136,157754,1663132605,315910517,tool0_controller,-0.728267624174,0.897471255271,0.94872192758,-0.0612674500706,0.103834948836,-0.0182568357339
2022/09/13/22:16:45.318854,157755,1663132605,318073947,tool0_controller,0.237305620004,-0.854668183769,-0.0323146428043,-0.108719928132,0.0959371934989,0.000917016547729
2022/09/13/22:16:45.320763,157756,1663132605,320022957,tool0_controller,-0.618371006764,0.723678420142,0.280574341181,-0.054676841886,0.062930448468,-0.00547981816707
2022/09/13/22:16:45.322702,157757,1663132605,322043945,tool0_controller,0.469547864379,1.17554046603,-0.202910727415,-0.00628021325538,0.108752855601,-0.011557574225
2022/09/13/22:16:45.324718,157758,1663132605,324013694,tool0_controller,-0.499775210175,-0.0400669967948,0.489893469736,-0.0322212264665,0.0748240350488,0.0173233337851
2022/09/13/22:16:45.331350,157759,1663132605,326085302,tool0_controller,0.462329830758,0.668622087689,0.767705266571,-0.0381688624386,0.153295214156,-0.0260429413275
2022/09/13/22:16:45.332244,157760,1663132605,331960574,tool0_controller,1.24501543396,-0.276506964058,-0.765647553095,-0.0773619271948,0.0580135553303,-0.0555167549808
2022/09/13/22:16:45.334523,157761,1663132605,333957620,tool0_controller,2.18084402481,1.30379096846,0.328909245473,-0.0394156806851,0.0573774618917,-0.0599989169433
2022/09/13/22:16:45.336158,157762,1663132605,335923387,tool0_controller,0.467928373092,-0.180841048207,0.549124051594,-0.0938607365417,0.104023034833,-0.0182092146455
2022/09/13/22:16:45.338361,157763,1663132605,337908807,tool0_controller,0.721178604398,1.0418531227,0.700589410122,-0.00183763399793,0.212119843711,-0.0419518875976
2022/09/13/22:16:45.340579,157764,1663132605,339916744,tool0_controller,0.594502865381,0.594235709196,0.541122535955,-0.0791647864544,0.143856561811,-0.022325482525
2022/09/13/22:16:45.342223,157765,1663132605,341875327,tool0_controller,1.27197027342,0.507183840023,-0.185692171276,-0.0801322973954,0.122025554563,-0.0225808487488
