time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/20/22:55:21.867904,49,1666331721,867642018,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:21.887863,50,1666331721,887644130,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:21.908069,51,1666331721,907701264,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:21.927937,52,1666331721,927648549,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:21.947955,53,1666331721,947641889,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:21.967980,54,1666331721,967691665,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:21.988472,55,1666331721,988236137,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.008049,56,1666331722,7706340,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.027965,57,1666331722,27672974,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.048093,58,1666331722,47885129,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.068098,59,1666331722,67646478,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.087918,60,1666331722,87641013,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.107962,61,1666331722,107669484,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.129339,62,1666331722,129091159,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.147890,63,1666331722,147639022,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.168025,64,1666331722,167610798,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.187909,65,1666331722,187641783,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.207961,66,1666331722,207644473,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.227871,67,1666331722,227642668,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.247958,68,1666331722,247645974,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.268019,69,1666331722,267669068,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.287959,70,1666331722,287665976,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.307916,71,1666331722,307639629,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.327959,72,1666331722,327640219,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.348049,73,1666331722,347678357,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.367841,74,1666331722,367638741,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.388141,75,1666331722,387667373,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.407935,76,1666331722,407641851,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.427859,77,1666331722,427643389,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.448021,78,1666331722,447689581,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.467911,79,1666331722,467646033,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.488039,80,1666331722,487665343,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.507925,81,1666331722,507638936,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.528052,82,1666331722,527704600,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.547895,83,1666331722,547645097,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.567976,84,1666331722,567647767,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.587839,85,1666331722,587638586,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.607946,86,1666331722,607646576,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.627968,87,1666331722,627645150,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.647992,88,1666331722,647646647,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.667994,89,1666331722,667645834,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.687933,90,1666331722,687644206,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.707932,91,1666331722,707645335,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.727846,92,1666331722,727643104,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.748082,93,1666331722,747673897,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.769471,94,1666331722,769222356,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:22.787875,95,1666331722,787642558,base_link,0.0,0.0,0.0,0.0,0.0,0.0
