t,w,x,y,z,ax,ay,az
101,1,0,0,0,0,-27,5
102,1,0,0,0,0,-21,0
103,1,0,0,0,5,-25,-15
104,1,0,0,0,9,-26,-8
105,1,0,0,0,-6,-23,-13
106,1,0,0,0,-18,-30,-16
107,1,0,0,0,-6,-39,-16
108,1,0,0,0,0,-29,-20
109,1,0,0,0,-6,-23,-23
110,1,0,0,0,-6,-28,-19
111,1,0,0,0,-9,-33,-11
112,1,0,0,0,0,-28,-19
113,1,0,0,0,14,-33,-11
114,1,0,0,0,9,-27,-2
115,1,0,0,0,-1,-26,-15
116,1,0,0,0,0,-23,-13
117,1,0,0,0,4,-26,-9
118,1,0,0,0,-3,-20,-21
119,1,0,0,0,-2,-23,-25
120,1,0,0,0,-2,-22,-21
121,1,0,0,0,-2,-18,-21
122,1,0,0,0,2,-17,-15
123,1,0,0,0,-1,-21,-5
124,1,0,0,0,-1,-25,-8
125,1,0,0,0,-7,-30,-19
126,1,0,0,0,-1,-27,-30
127,1,0,0,0,-48,-25,5
128,1,0,0,0,271,46,-229
129,1,0,0,0,175,75,-111
130,1,0,0,0,104,107,1
131,1,0,0,0,63,26,-70
132,1,0,0,0,-65,33,-52
133,1,0,0,0,-59,60,-28
134,1,0,0,0,0,15,-48
135,1,0,0,0,-48,-6,-30
136,1,0,0,0,-96,-43,-80
137,1,0,0,0,-43,-51,-106
138,1,0,0,0,11,-28,4
139,1,0,0,0,98,-8,-31
140,1,0,0,0,101,10,3
141,1,0,0,0,58,9,24
142,1,0,0,0,-48,26,53
143,1,0,0,0,-45,-16,134
144,1,0,0,0,1,-5,171
145,1,0,0,0,91,-18,162
146,1,0,0,0,42,-35,183
147,1,0,0,0,-116,35,243
148,1,0,0,0,-131,24,181
149,1,0,0,0,-51,6,166
150,1,0,0,0,-16,37,162
151,1,0,0,0,-26,-23,156
152,1,0,0,0,-75,-10,102
153,1,0,0,0,-62,-1,88
154,1,0,0,0,-12,-27,145
155,1,0,0,0,78,39,114
156,1,0,0,0,62,-1,130
157,1,0,0,0,-3,-58,115
158,1,0,0,0,27,-27,90
159,1,0,0,0,55,-41,212
160,1,0,0,0,157,-44,180
161,1,0,0,0,174,-33,203
162,1,0,0,0,66,-30,247
163,1,0,0,0,36,-56,259
164,1,0,0,0,77,-45,229
165,1,0,0,0,183,-23,230
166,1,0,0,0,169,-20,270
167,1,0,0,0,58,-4,263
168,1,0,0,0,-8,-2,292
169,1,0,0,0,61,-31,300
170,1,0,0,0,103,14,216
171,1,0,0,0,111,-32,224
172,1,0,0,0,49,-43,154
173,1,0,0,0,-18,23,127
174,1,0,0,0,0,-4,148
175,1,0,0,0,60,-6,59
176,1,0,0,0,111,-14,76
177,1,0,0,0,31,-5,24
178,1,0,0,0,0,-28,0
179,1,0,0,0,-9,-31,32
180,1,0,0,0,50,-11,-94
181,1,0,0,0,152,-86,-98
182,1,0,0,0,46,-74,-99
183,1,0,0,0,-25,-43,-173
184,1,0,0,0,-66,-49,-104
185,1,0,0,0,-24,-47,-140
186,1,0,0,0,112,-152,-279
187,1,0,0,0,47,-138,-265
188,1,0,0,0,-95,-66,-313
189,1,0,0,0,-149,-52,-326
190,1,0,0,0,-72,-53,-346
191,1,0,0,0,-4,-50,-339
192,1,0,0,0,-56,-41,-341
193,1,0,0,0,-168,-14,-330
194,1,0,0,0,-169,5,-274
195,1,0,0,0,-116,39,-267
196,1,0,0,0,-62,44,-243
197,1,0,0,0,-113,25,-226
198,1,0,0,0,-174,35,-241
199,1,0,0,0,-155,26,-144
200,1,0,0,0,-108,19,-98
201,1,0,0,0,-56,9,-107
202,1,0,0,0,-35,-50,-66
203,1,0,0,0,-119,-7,-45
204,1,0,0,0,-131,-61,19
205,1,0,0,0,-101,-35,67
206,1,0,0,0,21,0,54
207,1,0,0,0,25,-59,118
208,1,0,0,0,-93,-6,108
209,1,0,0,0,-88,-38,137
210,1,0,0,0,-50,-34,188
211,1,0,0,0,42,-15,160
212,1,0,0,0,60,-60,184
213,1,0,0,0,29,-30,155
214,1,0,0,0,-21,-13,192
215,1,0,0,0,36,-43,170
216,1,0,0,0,148,-15,148
217,1,0,0,0,160,-23,239
218,1,0,0,0,108,-14,236
219,1,0,0,0,22,16,222
220,1,0,0,0,82,3,189
221,1,0,0,0,147,11,103
222,1,0,0,0,173,43,109
223,1,0,0,0,109,17,69
224,1,0,0,0,40,-2,21
225,1,0,0,0,37,-1,-20
226,1,0,0,0,84,14,-135
227,1,0,0,0,121,-26,-102
228,1,0,0,0,43,-15,-125
229,1,0,0,0,-29,7,-159
230,1,0,0,0,-23,-40,-182
231,1,0,0,0,-4,-1,-275
232,1,0,0,0,109,-82,-311
233,1,0,0,0,11,-45,-301
234,1,0,0,0,-78,-51,-320
235,1,0,0,0,-93,-66,-214
236,1,0,0,0,-86,-34,-161
237,1,0,0,0,14,-14,-218
238,1,0,0,0,-63,-40,-146
239,1,0,0,0,-187,-8,-205
240,1,0,0,0,-220,-7,-211
241,1,0,0,0,-163,-7,-164
242,1,0,0,0,-44,8,-164
243,1,0,0,0,-70,-39,-175
244,1,0,0,0,-235,21,-189
245,1,0,0,0,-257,6,-190
246,1,0,0,0,-142,8,-150
247,1,0,0,0,-32,55,-114
248,1,0,0,0,-55,20,-127
249,1,0,0,0,-114,19,-95
250,1,0,0,0,-79,10,-28
251,1,0,0,0,-11,19,13
252,1,0,0,0,83,-14,36
253,1,0,0,0,83,-60,81
254,1,0,0,0,33,-43,55
255,1,0,0,0,36,-44,134
256,1,0,0,0,78,-9,169
257,1,0,0,0,146,-15,165
258,1,0,0,0,156,-65,300
259,1,0,0,0,34,-11,289
260,1,0,0,0,-6,-47,280
261,1,0,0,0,79,-46,234
262,1,0,0,0,166,-3,170
263,1,0,0,0,150,-8,171
264,1,0,0,0,40,19,158
265,1,0,0,0,-52,-7,201
266,1,0,0,0,-9,-2,152
267,1,0,0,0,133,-8,45
268,1,0,0,0,137,-48,99
269,1,0,0,0,27,-39,40
270,1,0,0,0,-85,-33,37
271,1,0,0,0,-37,-35,7
272,1,0,0,0,120,-32,-172
273,1,0,0,0,208,-83,-101
274,1,0,0,0,115,-22,-154
275,1,0,0,0,-115,-16,-242
276,1,0,0,0,-212,-88,-218
277,1,0,0,0,-114,3,-313
278,1,0,0,0,136,-29,-283
279,1,0,0,0,86,-32,-321
280,1,0,0,0,-157,-16,-332
281,1,0,0,0,-299,-44,-304
282,1,0,0,0,-178,-16,-320
283,1,0,0,0,117,-62,-342
284,1,0,0,0,162,-20,-334
285,1,0,0,0,-73,-35,-253
286,1,0,0,0,-319,-60,-189
287,1,0,0,0,-191,-66,-164
288,1,0,0,0,178,-74,-113
289,1,0,0,0,240,-33,-74
290,1,0,0,0,-30,-44,-4
291,1,0,0,0,-304,-19,109
292,1,0,0,0,-190,-20,134
293,1,0,0,0,172,-70,136
294,1,0,0,0,304,-63,197
295,1,0,0,0,10,-33,207
296,1,0,0,0,-317,-12,281
297,1,0,0,0,-164,-16,293
298,1,0,0,0,258,18,248
299,1,0,0,0,384,40,230
300,1,0,0,0,38,11,247
301,1,0,0,0,-319,23,250
302,1,0,0,0,-170,58,180
303,1,0,0,0,345,53,103
304,1,0,0,0,491,41,73
305,1,0,0,0,15,13,102
306,1,0,0,0,-409,-2,113
307,1,0,0,0,-210,-11,77
308,1,0,0,0,382,16,-16
309,1,0,0,0,548,29,-55
310,1,0,0,0,-11,-16,-57
311,1,0,0,0,-556,-13,-76
312,1,0,0,0,-402,-45,-174
313,1,0,0,0,277,-42,-355
314,1,0,0,0,480,-51,-359
315,1,0,0,0,-122,-71,-310
316,1,0,0,0,-690,-112,-262
317,1,0,0,0,-552,-70,-332
318,1,0,0,0,202,-75,-397
319,1,0,0,0,509,-64,-395
320,1,0,0,0,-21,-115,-334
321,1,0,0,0,-662,-101,-187
322,1,0,0,0,-571,-63,-111
323,1,0,0,0,339,-38,-194
324,1,0,0,0,717,-14,-182
325,1,0,0,0,67,-40,-17
326,1,0,0,0,-691,-54,104
327,1,0,0,0,-470,-44,75
328,1,0,0,0,452,44,19
329,1,0,0,0,788,38,59
330,1,0,0,0,72,16,174
331,1,0,0,0,-701,17,269
332,1,0,0,0,-390,29,234
333,1,0,0,0,598,86,103
334,1,0,0,0,698,54,111
335,1,0,0,0,-183,-18,182
336,1,0,0,0,-753,29,273
337,1,0,0,0,-89,15,224
338,1,0,0,0,692,24,87
339,1,0,0,0,363,38,128
340,1,0,0,0,-478,-18,180
341,1,0,0,0,-452,-44,90
342,1,0,0,0,342,-10,-14
343,1,0,0,0,489,81,-133
344,1,0,0,0,-118,20,-124
345,1,0,0,0,-468,-12,-104
346,1,0,0,0,-49,-3,-233
347,1,0,0,0,367,-55,-267
348,1,0,0,0,75,-20,-316
349,1,0,0,0,-348,-76,-344
350,1,0,0,0,-249,-62,-302
351,1,0,0,0,170,-16,-327
352,1,0,0,0,182,-14,-305
353,1,0,0,0,-234,14,-236
354,1,0,0,0,-263,-66,-173
355,1,0,0,0,16,-76,-177
356,1,0,0,0,102,-52,-176
357,1,0,0,0,-144,-5,-70
358,1,0,0,0,-282,-33,-51
359,1,0,0,0,-12,-82,11
360,1,0,0,0,172,-84,54
361,1,0,0,0,-42,-2,123
362,1,0,0,0,-214,-10,253
363,1,0,0,0,-69,-15,223
364,1,0,0,0,187,55,184
365,1,0,0,0,180,-1,217
366,1,0,0,0,-46,48,192
367,1,0,0,0,-78,38,213
368,1,0,0,0,148,38,210
369,1,0,0,0,217,104,198
370,1,0,0,0,87,47,199
371,1,0,0,0,0,-1,79
372,1,0,0,0,18,-8,83
373,1,0,0,0,154,13,28
374,1,0,0,0,135,16,-78
375,1,0,0,0,-20,-30,-101
376,1,0,0,0,-127,-32,-199
377,1,0,0,0,-79,-59,-190
378,1,0,0,0,-13,-66,-216
379,1,0,0,0,-98,-7,-272
380,1,0,0,0,-143,-88,-235
381,1,0,0,0,-216,-63,-325
382,1,0,0,0,-142,-44,-325
383,1,0,0,0,-133,-41,-287
384,1,0,0,0,-123,-18,-279
385,1,0,0,0,-12,-80,-224
386,1,0,0,0,-64,-39,-211
387,1,0,0,0,-132,-15,-127
388,1,0,0,0,-57,-35,-53
389,1,0,0,0,78,-29,-6
390,1,0,0,0,139,-44,59
391,1,0,0,0,54,-24,137
392,1,0,0,0,-36,-17,161
393,1,0,0,0,44,-45,196
394,1,0,0,0,182,-34,198
395,1,0,0,0,157,-8,256
396,1,0,0,0,55,-33,238
397,1,0,0,0,-16,15,253
398,1,0,0,0,-5,34,251
399,1,0,0,0,91,22,155
400,1,0,0,0,78,-3,209
401,1,0,0,0,1,33,129
402,1,0,0,0,-63,45,83
403,1,0,0,0,-16,9,9
404,1,0,0,0,11,41,-144
405,1,0,0,0,53,29,-184
406,1,0,0,0,-14,0,-224
407,1,0,0,0,-66,-14,-278
408,1,0,0,0,-43,2,-276
409,1,0,0,0,-25,-20,-323
410,1,0,0,0,48,-37,-349
411,1,0,0,0,38,-54,-387
412,1,0,0,0,-105,-31,-373
413,1,0,0,0,-135,-34,-281
414,1,0,0,0,-28,-33,-352
415,1,0,0,0,70,-93,-282
416,1,0,0,0,-18,-64,-153
417,1,0,0,0,-103,-28,-160
418,1,0,0,0,-128,-13,-34
419,1,0,0,0,-90,16,25
420,1,0,0,0,32,-42,62
421,1,0,0,0,-14,-29,163
422,1,0,0,0,-78,-15,123
423,1,0,0,0,-86,-30,188
424,1,0,0,0,0,-5,205
425,1,0,0,0,95,-32,183
426,1,0,0,0,45,-17,282
427,1,0,0,0,-13,40,220
428,1,0,0,0,-3,22,230
429,1,0,0,0,71,47,207
430,1,0,0,0,151,44,172
431,1,0,0,0,131,-1,204
432,1,0,0,0,59,8,94
433,1,0,0,0,37,8,68
434,1,0,0,0,43,37,5
435,1,0,0,0,73,58,-27
436,1,0,0,0,53,-36,-24
437,1,0,0,0,-66,0,-148
438,1,0,0,0,-119,27,-186
439,1,0,0,0,-83,-14,-218
440,1,0,0,0,-44,29,-241
441,1,0,0,0,-47,-22,-220
442,1,0,0,0,-177,0,-240
443,1,0,0,0,-205,1,-221
444,1,0,0,0,-133,-30,-249
445,1,0,0,0,-98,63,-297
446,1,0,0,0,-57,-27,-249
447,1,0,0,0,-150,4,-256
448,1,0,0,0,-144,33,-231
449,1,0,0,0,-32,-5,-119
450,1,0,0,0,68,-1,-144
451,1,0,0,0,111,-36,-70
452,1,0,0,0,43,-28,25
453,1,0,0,0,-9,-33,79
454,1,0,0,0,85,-54,148
455,1,0,0,0,195,-22,199
456,1,0,0,0,210,-55,265
457,1,0,0,0,81,-34,270
458,1,0,0,0,55,-39,303
459,1,0,0,0,68,-35,312
460,1,0,0,0,140,-18,200
461,1,0,0,0,182,-62,180
462,1,0,0,0,72,-53,113
463,1,0,0,0,-10,-7,47
464,1,0,0,0,-25,13,1
465,1,0,0,0,57,-4,-123
466,1,0,0,0,76,2,-116
467,1,0,0,0,-46,19,-137
468,1,0,0,0,-106,7,-237
469,1,0,0,0,-56,20,-275
470,1,0,0,0,-2,45,-333
471,1,0,0,0,-5,51,-307
472,1,0,0,0,-104,28,-300
473,1,0,0,0,-164,34,-275
474,1,0,0,0,-146,33,-272
475,1,0,0,0,-66,19,-256
476,1,0,0,0,-13,33,-129
477,1,0,0,0,-96,42,-86
478,1,0,0,0,-163,34,-14
479,1,0,0,0,-108,2,120
480,1,0,0,0,-21,43,164
481,1,0,0,0,39,14,203
482,1,0,0,0,-30,10,235
483,1,0,0,0,-68,-3,233
484,1,0,0,0,17,-49,209
485,1,0,0,0,75,-37,165
486,1,0,0,0,115,-61,147
487,1,0,0,0,114,-80,137
488,1,0,0,0,39,-7,134
489,1,0,0,0,52,-30,144
490,1,0,0,0,85,-1,53
491,1,0,0,0,172,-32,21
492,1,0,0,0,109,-43,17
493,1,0,0,0,14,-23,-23
494,1,0,0,0,-15,-14,-44
495,1,0,0,0,28,5,-124
496,1,0,0,0,86,-78,-152
497,1,0,0,0,7,-78,-155
498,1,0,0,0,-126,-19,-203
499,1,0,0,0,-160,-43,-161
500,1,0,0,0,-136,-11,-215
501,1,0,0,0,-35,-2,-237
502,1,0,0,0,-55,-27,-195
503,1,0,0,0,-188,47,-205
504,1,0,0,0,-185,11,-145
505,1,0,0,0,-131,30,-141
506,1,0,0,0,-33,38,-73
507,1,0,0,0,-5,5,-7
508,1,0,0,0,-92,49,-3
509,1,0,0,0,-75,45,61
510,1,0,0,0,-3,78,90
511,1,0,0,0,76,90,127
512,1,0,0,0,71,6,175
513,1,0,0,0,12,63,137
514,1,0,0,0,0,35,203
515,1,0,0,0,70,27,198
516,1,0,0,0,56,106,186
517,1,0,0,0,56,21,223
518,1,0,0,0,-5,8,141
519,1,0,0,0,-46,-3,159
520,1,0,0,0,10,-21,43
521,1,0,0,0,58,-9,-74
522,1,0,0,0,78,-72,-76
523,1,0,0,0,7,-43,-211
524,1,0,0,0,-71,-49,-248
525,1,0,0,0,-48,-52,-307
526,1,0,0,0,4,-31,-381
527,1,0,0,0,73,-75,-341
528,1,0,0,0,-62,-43,-368
529,1,0,0,0,-158,1,-333
530,1,0,0,0,-98,-38,-301
531,1,0,0,0,-15,-54,-268
532,1,0,0,0,0,-40,-188
533,1,0,0,0,-96,-29,-119
534,1,0,0,0,-133,-21,-30
535,1,0,0,0,-128,-21,-1
536,1,0,0,0,7,-34,36
537,1,0,0,0,44,-93,96
538,1,0,0,0,-30,-26,113
539,1,0,0,0,-57,-38,163
540,1,0,0,0,12,-39,179
541,1,0,0,0,107,6,153
542,1,0,0,0,143,-16,186
543,1,0,0,0,91,22,184
544,1,0,0,0,60,1,164
545,1,0,0,0,54,1,143
546,1,0,0,0,155,0,23
547,1,0,0,0,122,12,80
548,1,0,0,0,48,-5,-2
549,1,0,0,0,-47,5,-52
550,1,0,0,0,-93,25,-88
551,1,0,0,0,-30,-42,-240
552,1,0,0,0,10,-31,-271
553,1,0,0,0,-111,-15,-282
554,1,0,0,0,-216,13,-305
555,1,0,0,0,-211,-16,-252
556,1,0,0,0,-120,7,-319
557,1,0,0,0,-25,-8,-274
558,1,0,0,0,-89,5,-217
559,1,0,0,0,-154,28,-206
560,1,0,0,0,-81,-39,-147
561,1,0,0,0,22,-11,-91
562,1,0,0,0,102,-26,-100
563,1,0,0,0,80,-26,12
564,1,0,0,0,30,5,90
565,1,0,0,0,42,-41,152
566,1,0,0,0,98,22,218
567,1,0,0,0,212,-16,305
568,1,0,0,0,112,-17,310
569,1,0,0,0,1,-27,304
570,1,0,0,0,34,-36,317
571,1,0,0,0,65,15,271
572,1,0,0,0,164,15,169
573,1,0,0,0,61,-33,142
574,1,0,0,0,-89,2,-12
575,1,0,0,0,-59,-10,-79
576,1,0,0,0,5,-35,-144
577,1,0,0,0,110,-66,-256
578,1,0,0,0,-3,-116,-227
579,1,0,0,0,-125,-66,-280
580,1,0,0,0,-120,-42,-296
581,1,0,0,0,-45,-29,-328
582,1,0,0,0,11,-35,-288
583,1,0,0,0,-105,-37,-214
584,1,0,0,0,-140,0,-160
585,1,0,0,0,-117,0,-117
586,1,0,0,0,-59,-2,-36
587,1,0,0,0,25,-26,-33
588,1,0,0,0,-25,-28,55
589,1,0,0,0,-17,-23,125
590,1,0,0,0,-14,-17,221
591,1,0,0,0,43,-54,192
592,1,0,0,0,109,-50,200
593,1,0,0,0,128,-46,245
594,1,0,0,0,80,-22,216
595,1,0,0,0,78,-16,200
596,1,0,0,0,126,-36,118
597,1,0,0,0,199,-17,68
598,1,0,0,0,206,-31,21
599,1,0,0,0,141,-49,-71
600,1,0,0,0,46,-29,-75
601,1,0,0,0,26,-71,-99
602,1,0,0,0,41,-29,-72
603,1,0,0,0,40,-38,-104
604,1,0,0,0,-86,-47,-139
605,1,0,0,0,-160,-39,-145
606,1,0,0,0,-129,-33,-158
607,1,0,0,0,-108,64,-182
608,1,0,0,0,-82,19,-107
609,1,0,0,0,-148,-5,-142
610,1,0,0,0,-202,12,-151
611,1,0,0,0,-91,-5,-48
612,1,0,0,0,53,19,-27
613,1,0,0,0,105,-5,-14
614,1,0,0,0,-3,11,71
615,1,0,0,0,-34,-15,99
616,1,0,0,0,41,-28,129
617,1,0,0,0,151,-18,155
618,1,0,0,0,158,-56,207
619,1,0,0,0,58,-39,237
620,1,0,0,0,43,-44,233
621,1,0,0,0,64,-31,218
622,1,0,0,0,138,-19,156
623,1,0,0,0,160,-28,120
624,1,0,0,0,26,-24,85
625,1,0,0,0,-27,-3,33
626,1,0,0,0,-37,-16,22
627,1,0,0,0,64,-47,-91
628,1,0,0,0,65,-33,-87
629,1,0,0,0,-52,-11,-87
630,1,0,0,0,-103,-13,-129
631,1,0,0,0,-58,-18,-214
632,1,0,0,0,-13,-10,-237
633,1,0,0,0,13,20,-227
634,1,0,0,0,-58,2,-236
635,1,0,0,0,-159,27,-277
636,1,0,0,0,-152,6,-262
637,1,0,0,0,-25,-3,-202
638,1,0,0,0,41,-15,-113
639,1,0,0,0,-47,14,-110
640,1,0,0,0,-130,-11,15
641,1,0,0,0,-100,-30,76
642,1,0,0,0,-15,-18,133
643,1,0,0,0,87,-11,185
644,1,0,0,0,6,-1,222
645,1,0,0,0,-67,-14,239
646,1,0,0,0,-29,-41,231
647,1,0,0,0,38,29,194
648,1,0,0,0,114,-4,157
649,1,0,0,0,86,-6,83
650,1,0,0,0,9,10,51
651,1,0,0,0,22,-11,61
652,1,0,0,0,81,2,18
653,1,0,0,0,146,-9,-59
654,1,0,0,0,47,-31,-65
655,1,0,0,0,-40,-17,-98
656,1,0,0,0,-38,-11,-109
657,1,0,0,0,-77,29,-172
658,1,0,0,0,24,-55,-231
659,1,0,0,0,-46,-52,-214
660,1,0,0,0,-164,-19,-236
661,1,0,0,0,-225,-38,-190
662,1,0,0,0,-172,-57,-242
663,1,0,0,0,-8,-109,-338
664,1,0,0,0,-48,-138,-264
665,1,0,0,0,-133,-83,-227
666,1,0,0,0,-113,-90,-202
667,1,0,0,0,-17,-116,-139
668,1,0,0,0,88,-78,-150
669,1,0,0,0,25,-67,-83
670,1,0,0,0,-29,-48,-73
671,1,0,0,0,-26,-46,0
672,1,0,0,0,61,-14,34
673,1,0,0,0,128,-8,93
674,1,0,0,0,87,-42,113
675,1,0,0,0,10,-22,84
676,1,0,0,0,-5,-28,161
677,1,0,0,0,63,-51,150
678,1,0,0,0,68,53,132
679,1,0,0,0,23,-5,170
680,1,0,0,0,-36,-16,100
681,1,0,0,0,-81,-35,70
682,1,0,0,0,-29,-32,20
683,1,0,0,0,31,31,12
684,1,0,0,0,22,-11,-59
685,1,0,0,0,-59,-28,-191
686,1,0,0,0,-106,-6,-211
687,1,0,0,0,-84,5,-228
688,1,0,0,0,-3,4,-296
689,1,0,0,0,-7,-25,-265
690,1,0,0,0,-91,-22,-243
691,1,0,0,0,-102,-33,-223
692,1,0,0,0,-97,-31,-182
693,1,0,0,0,-60,-13,-191
694,1,0,0,0,-38,-29,-110
695,1,0,0,0,-90,-33,-56
696,1,0,0,0,-128,-12,15
697,1,0,0,0,-79,-28,39
698,1,0,0,0,18,-4,81
699,1,0,0,0,34,-26,118
700,1,0,0,0,-19,-12,130
701,1,0,0,0,-30,-3,174
702,1,0,0,0,8,-25,185
703,1,0,0,0,124,12,128
704,1,0,0,0,146,21,133
705,1,0,0,0,47,17,142
706,1,0,0,0,0,9,92
707,1,0,0,0,30,-4,77
708,1,0,0,0,139,-23,19
709,1,0,0,0,121,-33,-13
710,1,0,0,0,11,-48,-112
711,1,0,0,0,-102,-47,-131
712,1,0,0,0,-103,-36,-171
713,1,0,0,0,-56,-76,-224
714,1,0,0,0,-27,-82,-249
715,1,0,0,0,-133,-60,-267
716,1,0,0,0,-173,-51,-249
717,1,0,0,0,-140,-57,-272
718,1,0,0,0,-55,-66,-223
719,1,0,0,0,-24,-63,-214
720,1,0,0,0,-30,-65,-171
721,1,0,0,0,-66,-15,-99
722,1,0,0,0,-52,6,-52
723,1,0,0,0,55,-16,71
724,1,0,0,0,127,8,60
725,1,0,0,0,101,6,55
726,1,0,0,0,15,18,139
727,1,0,0,0,39,-3,174
728,1,0,0,0,79,45,164
729,1,0,0,0,137,74,193
730,1,0,0,0,91,51,201
731,1,0,0,0,2,31,209
732,1,0,0,0,-28,39,230
733,1,0,0,0,-17,49,155
734,1,0,0,0,73,60,102
735,1,0,0,0,26,0,74
736,1,0,0,0,-128,31,51
737,1,0,0,0,-126,40,-26
738,1,0,0,0,-60,16,-102
739,1,0,0,0,25,-9,-188
740,1,0,0,0,-23,-86,-247
741,1,0,0,0,-130,-38,-294
742,1,0,0,0,-136,-34,-275
743,1,0,0,0,-38,-46,-264
744,1,0,0,0,32,-80,-282
745,1,0,0,0,-14,-80,-260
746,1,0,0,0,-110,-26,-172
747,1,0,0,0,-113,-28,-117
748,1,0,0,0,-15,-72,-33
749,1,0,0,0,80,-61,-41
750,1,0,0,0,-4,0,66
751,1,0,0,0,-25,-6,177
752,1,0,0,0,12,-36,219
753,1,0,0,0,78,-32,229
754,1,0,0,0,148,13,251
755,1,0,0,0,108,52,278
756,1,0,0,0,45,52,213
757,1,0,0,0,48,20,178
758,1,0,0,0,99,2,183
759,1,0,0,0,189,50,127
760,1,0,0,0,152,24,116
761,1,0,0,0,25,49,0
762,1,0,0,0,-57,61,-49
763,1,0,0,0,9,23,-90
764,1,0,0,0,43,20,-112
765,1,0,0,0,53,-32,-145
766,1,0,0,0,-57,-21,-183
767,1,0,0,0,-131,-39,-194
768,1,0,0,0,-110,-46,-196
769,1,0,0,0,-98,0,-242
770,1,0,0,0,-119,-33,-231
771,1,0,0,0,-172,-41,-269
772,1,0,0,0,-159,-33,-257
773,1,0,0,0,-94,-45,-225
774,1,0,0,0,-5,-37,-178
775,1,0,0,0,2,-1,-137
776,1,0,0,0,-54,-9,-77
777,1,0,0,0,-75,-24,-13
778,1,0,0,0,15,-32,35
