time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2022/11/02/21:16:42.935344,19,0,0,base_link,0.500193245,0.416631028,0.102246903,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:42.947789,20,0,0,base_link,0.500193245,0.416631028,0.102121904,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:42.956980,21,0,0,base_link,0.500193245,0.416631028,0.101996905,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:42.965806,22,0,0,base_link,0.500193245,0.416631028,0.101871907,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:42.974862,23,0,0,base_link,0.500193245,0.416631028,0.101746909,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:42.988006,24,0,0,base_link,0.500193245,0.416631028,0.101621911,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:42.995019,25,0,0,base_link,0.500193245,0.416631028,0.101496913,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.004806,26,0,0,base_link,0.500193245,0.416631028,0.101371915,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.015044,27,0,0,base_link,0.500193245,0.416631028,0.101246918,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.024841,28,0,0,base_link,0.500193245,0.416631028,0.10112192,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.034839,29,0,0,base_link,0.500193245,0.416631028,0.100996923,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.044981,30,0,0,base_link,0.500193245,0.416631028,0.100871926,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.054945,31,0,0,base_link,0.500193245,0.416631028,0.10074693,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.064950,32,0,0,base_link,0.500193245,0.416631028,0.100621934,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.074963,33,0,0,base_link,0.500193245,0.416631028,0.100496938,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.084849,34,0,0,base_link,0.500193245,0.416631028,0.100371942,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.094822,35,0,0,base_link,0.500193245,0.416631028,0.100246947,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.107054,36,0,0,base_link,0.500193245,0.416631028,0.100121951,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.114786,37,0,0,base_link,0.500193245,0.416631028,0.099996956,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.125682,38,0,0,base_link,0.500193245,0.416631028,0.099871962,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.134918,39,0,0,base_link,0.500193245,0.416631028,0.099746967,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.146374,40,0,0,base_link,0.500193245,0.416631028,0.099621974,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.154901,41,0,0,base_link,0.500193245,0.416631028,0.09949698,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.164880,42,0,0,base_link,0.500193245,0.416631028,0.099371987,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.174802,43,0,0,base_link,0.500193245,0.416631028,0.099246993,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.184857,44,0,0,base_link,0.500193245,0.416631028,0.099122001,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.195642,45,0,0,base_link,0.500193245,0.416631028,0.098997008,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.204861,46,0,0,base_link,0.500193245,0.416631028,0.098872016,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.214973,47,0,0,base_link,0.500193245,0.416631028,0.098747025,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.224783,48,0,0,base_link,0.500193245,0.416631028,0.098622033,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.241012,49,0,0,base_link,0.500193245,0.416631028,0.098497042,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.244829,50,0,0,base_link,0.500193245,0.416631028,0.098372052,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.255370,51,0,0,base_link,0.500193245,0.416631028,0.098247062,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.264963,52,0,0,base_link,0.500193245,0.416631028,0.098122072,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.275174,53,0,0,base_link,0.500193245,0.416631028,0.097997082,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.285134,54,0,0,base_link,0.500193245,0.416631028,0.097872093,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.296421,55,0,0,base_link,0.500193245,0.416631028,0.097747104,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.308245,56,0,0,base_link,0.500193245,0.416631028,0.097622116,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.314947,57,0,0,base_link,0.500193245,0.416631028,0.097497129,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.325210,58,0,0,base_link,0.500193245,0.416631028,0.097372141,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.334882,59,0,0,base_link,0.500193245,0.416631028,0.097247155,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.345251,60,0,0,base_link,0.500193245,0.416631028,0.097122168,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.354852,61,0,0,base_link,0.500193245,0.416631028,0.096997182,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.364825,62,0,0,base_link,0.500193245,0.416631028,0.096872197,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.375011,63,0,0,base_link,0.500193245,0.416631028,0.096747211,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.384985,64,0,0,base_link,0.500193245,0.416631028,0.096622227,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.396550,65,0,0,base_link,0.500193245,0.416631028,0.096497242,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.404786,66,0,0,base_link,0.500193245,0.416631028,0.096372259,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.415016,67,0,0,base_link,0.500193245,0.416631028,0.096247275,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.424830,68,0,0,base_link,0.500193245,0.416631028,0.096122292,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.434844,69,0,0,base_link,0.500193245,0.416631028,0.09599731,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.447364,70,0,0,base_link,0.500193245,0.416631028,0.095872327,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.454781,71,0,0,base_link,0.500193245,0.416631028,0.095747347,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.465883,72,0,0,base_link,0.500193245,0.416631028,0.095622365,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.474946,73,0,0,base_link,0.500193245,0.416631028,0.095497385,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.484861,74,0,0,base_link,0.500193245,0.416631028,0.095372406,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.494918,75,0,0,base_link,0.500193245,0.416631028,0.095247427,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.504931,76,0,0,base_link,0.500193245,0.416631028,0.095122448,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.518896,77,0,0,base_link,0.500193245,0.416631028,0.09499747,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.525088,78,0,0,base_link,0.500193245,0.416631028,0.094872492,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.534942,79,0,0,base_link,0.500193245,0.416631028,0.094747515,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.545859,80,0,0,base_link,0.500193245,0.416631028,0.094622539,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.554815,81,0,0,base_link,0.500193245,0.416631028,0.094497564,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.564811,82,0,0,base_link,0.500193245,0.416631028,0.094372589,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.574802,83,0,0,base_link,0.500193245,0.416631028,0.094247615,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.585044,84,0,0,base_link,0.500193245,0.416631028,0.094122641,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.594819,85,0,0,base_link,0.500193245,0.416631028,0.093997668,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.604849,86,0,0,base_link,0.500193245,0.416631028,0.093872696,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.614925,87,0,0,base_link,0.500193245,0.416631028,0.093747724,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.626266,88,0,0,base_link,0.500193245,0.416631028,0.093622753,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.634925,89,0,0,base_link,0.500193245,0.416631028,0.093497783,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.645318,90,0,0,base_link,0.500193245,0.416631028,0.093372813,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.656559,91,0,0,base_link,0.500193245,0.416631028,0.093247844,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.664821,92,0,0,base_link,0.500193245,0.416631028,0.093122876,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.674890,93,0,0,base_link,0.500193245,0.416631028,0.092997908,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.684927,94,0,0,base_link,0.500193245,0.416631028,0.092872942,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.694936,95,0,0,base_link,0.500193245,0.416631028,0.092747975,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.705146,96,0,0,base_link,0.500193245,0.416631028,0.09262301,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.714809,97,0,0,base_link,0.500193245,0.416631028,0.092498045,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.726716,98,0,0,base_link,0.500193245,0.416631028,0.092373081,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.734790,99,0,0,base_link,0.500193245,0.416631028,0.092248118,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.744918,100,0,0,base_link,0.500193245,0.416631028,0.092123156,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.757293,101,0,0,base_link,0.500193245,0.416631028,0.091998194,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.764828,102,0,0,base_link,0.500193245,0.416631028,0.091873233,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.776290,103,0,0,base_link,0.500193245,0.416631028,0.091748274,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.784894,104,0,0,base_link,0.500193245,0.416631028,0.091623314,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.794829,105,0,0,base_link,0.500193245,0.416631028,0.091498356,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.805902,106,0,0,base_link,0.500193245,0.416631028,0.091373398,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.814816,107,0,0,base_link,0.500193245,0.416631028,0.091248441,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.824882,108,0,0,base_link,0.500193245,0.416631028,0.091123486,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.834869,109,0,0,base_link,0.500193245,0.416631028,0.09099853,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.844783,110,0,0,base_link,0.500193245,0.416631028,0.090873576,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.855019,111,0,0,base_link,0.500193245,0.416631028,0.090748623,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.864829,112,0,0,base_link,0.500193245,0.416631028,0.09062367,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.876889,113,0,0,base_link,0.500193245,0.416631028,0.090498718,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.884796,114,0,0,base_link,0.500193245,0.416631028,0.090373767,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.894927,115,0,0,base_link,0.500193245,0.416631028,0.090248817,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.904843,116,0,0,base_link,0.500193245,0.416631028,0.090123868,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.914805,117,0,0,base_link,0.500193245,0.416631028,0.08999892,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.925312,118,0,0,base_link,0.500193245,0.416631028,0.089873973,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.934964,119,0,0,base_link,0.500193245,0.416631028,0.089749027,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.947804,120,0,0,base_link,0.500193245,0.416631028,0.089624082,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.954799,121,0,0,base_link,0.500193245,0.416631028,0.089499137,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.965518,122,0,0,base_link,0.500193245,0.416631028,0.089374194,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.974796,123,0,0,base_link,0.500193245,0.416631028,0.089249251,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.985074,124,0,0,base_link,0.500193245,0.416631028,0.08912431,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:43.994908,125,0,0,base_link,0.500193245,0.416631028,0.088999369,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.004918,126,0,0,base_link,0.500193245,0.416631028,0.088874429,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.014876,127,0,0,base_link,0.500193245,0.416631028,0.08874949,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.024897,128,0,0,base_link,0.500193245,0.416631028,0.088624553,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.035531,129,0,0,base_link,0.500193245,0.416631028,0.088499616,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.044890,130,0,0,base_link,0.500193245,0.416631028,0.088374681,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.054818,131,0,0,base_link,0.500193245,0.416631028,0.088249746,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.071562,132,0,0,base_link,0.500193245,0.416631028,0.088124811,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.074956,133,0,0,base_link,0.500193245,0.416631028,0.087999879,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.084856,134,0,0,base_link,0.500193245,0.416631028,0.087874948,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.094838,135,0,0,base_link,0.500193245,0.416631028,0.087750016,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.104993,136,0,0,base_link,0.500193245,0.416631028,0.087625087,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.114882,137,0,0,base_link,0.500193245,0.416631028,0.087500158,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.124813,138,0,0,base_link,0.500193245,0.416631028,0.08737523,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.135484,139,0,0,base_link,0.500193245,0.416631028,0.087250304,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.144943,140,0,0,base_link,0.500193245,0.416631028,0.087125378,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.154903,141,0,0,base_link,0.500193245,0.416631028,0.087000455,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.164823,142,0,0,base_link,0.500193245,0.416631028,0.086875531,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.175012,143,0,0,base_link,0.500193245,0.416631028,0.086750609,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.184863,144,0,0,base_link,0.500193245,0.416631028,0.086625688,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.194844,145,0,0,base_link,0.500193245,0.416631028,0.086500768,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.206757,146,0,0,base_link,0.500193245,0.416631028,0.08637585,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.214801,147,0,0,base_link,0.500193245,0.416631028,0.086250932,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.230423,148,0,0,base_link,0.500193245,0.416631028,0.086126015,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.236077,149,0,0,base_link,0.500193245,0.416631028,0.086001101,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.244889,150,0,0,base_link,0.500193245,0.416631028,0.085876186,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.256693,151,0,0,base_link,0.500193245,0.416631028,0.085751273,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.264927,152,0,0,base_link,0.500193245,0.416631028,0.085626363,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.274933,153,0,0,base_link,0.500193245,0.416631028,0.085501452,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.285914,154,0,0,base_link,0.500193245,0.416631028,0.085376543,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.294847,155,0,0,base_link,0.500193245,0.416631028,0.085251634,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.306587,156,0,0,base_link,0.500193245,0.416631028,0.085126727,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.314791,157,0,0,base_link,0.500193245,0.416631028,0.085001821,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.328643,158,0,0,base_link,0.500193245,0.416631028,0.084876916,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.334844,159,0,0,base_link,0.500193245,0.416631028,0.084752013,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.344882,160,0,0,base_link,0.500193245,0.416631028,0.084627111,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.354946,161,0,0,base_link,0.500193245,0.416631028,0.08450221,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.364905,162,0,0,base_link,0.500193245,0.416631028,0.08437731,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.374853,163,0,0,base_link,0.500193245,0.416631028,0.084252412,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.384956,164,0,0,base_link,0.500193245,0.416631028,0.084127514,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.394933,165,0,0,base_link,0.500193245,0.416631028,0.084002618,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.404821,166,0,0,base_link,0.500193245,0.416631028,0.083877724,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.414797,167,0,0,base_link,0.500193245,0.416631028,0.08375283,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.424870,168,0,0,base_link,0.500193245,0.416631028,0.08362794,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.434905,169,0,0,base_link,0.500193245,0.416631028,0.083503048,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.444952,170,0,0,base_link,0.500193245,0.416631028,0.083378159,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.464596,171,0,0,base_link,0.500193245,0.416631028,0.083253271,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.464825,172,0,0,base_link,0.500193245,0.416631028,0.083128384,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.477229,173,0,0,base_link,0.500193245,0.416631028,0.083003499,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.485535,174,0,0,base_link,0.500193245,0.416631028,0.082878615,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.494897,175,0,0,base_link,0.500193245,0.416631028,0.082753732,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.504926,176,0,0,base_link,0.500193245,0.416631028,0.082628851,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.515124,177,0,0,base_link,0.500193245,0.416631028,0.082503971,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.524890,178,0,0,base_link,0.500193245,0.416631028,0.082379092,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.534877,179,0,0,base_link,0.500193245,0.416631028,0.082254215,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.545002,180,0,0,base_link,0.500193245,0.416631028,0.082129339,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.554823,181,0,0,base_link,0.500193245,0.416631028,0.082004464,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.565566,182,0,0,base_link,0.500193245,0.416631028,0.081879592,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.574910,183,0,0,base_link,0.500193245,0.416631028,0.081754721,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.586407,184,0,0,base_link,0.500193245,0.416631028,0.081629851,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.594827,185,0,0,base_link,0.500193245,0.416631028,0.081504981,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.608527,186,0,0,base_link,0.500193245,0.416631028,0.081380115,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.614851,187,0,0,base_link,0.500193245,0.416631028,0.081255249,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.627681,188,0,0,base_link,0.500193245,0.416631028,0.081130384,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.634983,189,0,0,base_link,0.500193245,0.416631028,0.08100552,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.644776,190,0,0,base_link,0.500193245,0.416631028,0.080880659,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.654887,191,0,0,base_link,0.500193245,0.416631028,0.080755799,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.665748,192,0,0,base_link,0.500193245,0.416631028,0.08063094,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.675109,193,0,0,base_link,0.500193245,0.416631028,0.080506083,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.685178,194,0,0,base_link,0.500193245,0.416631028,0.080381228,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.694910,195,0,0,base_link,0.500193245,0.416631028,0.080256373,-0.026784329,0.999637623,-0.001528436,0.002210705
2022/11/02/21:16:44.704835,196,0,0,base_link,0.500193245,0.416631028,0.080131522,-0.026784329,0.999637623,-0.001528436,0.002210705
