t,w,x,y,z,ax,ay,az
0,,
1,Revision @ user[16][6] = A5,Checking hardware revision...
2,>*......>......,Resetting memory bank selection to 0...
2087,1.00,-0.00,0.00,-0.00,109,-130,209
2088,1.00,-0.00,-0.00,-0.00,229,-40,384
2089,1.00,-0.00,-0.00,-0.00,98,-159,417
2090,1.00,-0.00,-0.00,-0.00,3,-79,86
2091,1.00,-0.00,-0.00,-0.00,-241,-230,185
2092,1.00,-0.00,-0.00,-0.00,111,-211,223
2093,1.00,-0.00,-0.00,-0.00,276,-63,360
2094,1.00,-0.00,-0.00,-0.00,280,-266,410
2095,1.00,-0.00,-0.00,-0.00,98,-118,91
2096,1.00,-0.00,-0.00,-0.00,-238,-297,140
2097,1.00,-0.00,-0.00,-0.00,26,-204,179
2098,1.00,-0.00,-0.00,-0.00,359,17,64
2099,1.00,-0.00,-0.00,-0.00,337,-246,103
2100,1.00,-0.00,-0.00,-0.00,135,-42,-227
2101,1.00,-0.00,-0.00,-0.01,-238,-39,-308
2102,1.00,-0.00,-0.00,-0.01,-12,3,-285
2103,1.00,-0.00,-0.00,-0.00,320,228,-373
2104,1.00,-0.00,-0.00,-0.00,136,21,-277
2105,1.00,-0.00,-0.00,-0.00,-113,228,-541
2106,1.00,-0.00,-0.00,-0.01,-404,251,-584
2107,1.00,-0.00,-0.00,-0.01,-283,187,-367
2108,1.00,-0.00,-0.00,-0.00,129,334,-342
2109,1.00,-0.00,-0.00,-0.00,-66,195,-161
2110,1.00,-0.00,-0.00,-0.00,-220,254,-300
2111,1.00,0.00,-0.00,-0.01,-495,254,-359
2112,1.00,-0.00,0.00,-0.01,-421,134,-146
2113,1.00,0.00,-0.00,-0.00,58,215,-102
2114,1.00,0.00,-0.00,-0.00,-152,51,140
2115,1.00,0.00,-0.00,-0.00,-241,45,-11
2116,1.00,0.00,-0.00,-0.01,-308,68,-23
2117,1.00,-0.00,0.00,-0.01,-222,-141,237
2118,1.00,-0.00,0.00,-0.00,199,12,290
2119,1.00,0.00,-0.00,-0.00,97,-7,376
2120,1.00,-0.00,-0.00,-0.00,-36,-55,238
2121,1.00,-0.00,0.00,-0.01,-181,-76,93
2122,1.00,-0.00,0.00,-0.01,-124,-227,229
2123,1.00,-0.00,0.00,-0.00,249,21,265
2124,1.00,-0.00,-0.00,-0.00,274,-80,397
2125,1.00,-0.00,-0.00,-0.00,303,-153,126
2126,1.00,-0.00,-0.00,-0.01,77,-94,11
2127,1.00,-0.00,-0.00,-0.01,43,-278,50
2128,1.00,-0.00,-0.00,-0.00,457,-130,57
2129,1.00,-0.00,-0.00,-0.00,473,-136,84
2130,1.00,-0.00,-0.00,-0.00,331,-191,-112
2131,1.00,-0.00,-0.00,-0.01,102,-104,-291
2132,1.00,-0.00,-0.00,-0.01,-125,-246,-191
2133,1.00,-0.00,-0.00,-0.00,258,-57,-207
2134,1.00,-0.00,-0.00,-0.00,416,-21,-226
2135,1.00,-0.00,-0.00,-0.00,226,-37,-296
2136,1.00,-0.00,-0.00,-0.01,-65,93,-493
2137,1.00,-0.00,-0.00,-0.01,-411,-27,-294
2138,1.00,-0.00,-0.00,-0.00,-98,247,-274
2139,1.00,-0.00,-0.00,-0.00,124,281,-212
2140,1.00,-0.00,-0.00,-0.00,-80,100,-191
2141,1.00,-0.00,-0.00,-0.01,-280,211,-367
2142,1.00,-0.00,-0.00,-0.01,-563,67,-214
2143,1.00,-0.00,0.00,-0.01,-214,218,-140
2144,1.00,0.00,-0.00,-0.00,-58,281,19
2145,1.00,0.00,-0.00,-0.00,-159,160,-1
2146,1.00,0.00,-0.00,-0.01,-340,256,-132
2147,1.00,0.00,0.00,-0.01,-604,81,29
2148,1.00,0.00,0.00,-0.01,-131,108,38
2149,1.00,0.00,-0.00,-0.00,173,129,206
2150,1.00,0.00,-0.00,-0.00,39,7,275
2151,1.00,0.00,-0.00,-0.01,-118,122,117
2152,1.00,0.00,0.00,-0.01,-281,-136,163
2153,1.00,-0.00,0.00,-0.01,119,-190,89
2154,1.00,0.00,-0.00,-0.00,279,-21,251
2155,1.00,-0.00,-0.00,-0.00,162,-157,454
2156,1.00,-0.00,-0.00,-0.01,-55,44,228
2157,1.00,-0.00,-0.00,-0.01,-258,-86,159
2158,1.00,-0.00,0.00,-0.01,17,-256,242
2159,1.00,-0.00,-0.00,-0.00,305,-46,239
2160,1.00,-0.00,-0.00,-0.01,140,-113,311
2161,1.00,-0.00,-0.00,-0.01,9,12,13
2162,1.00,-0.00,-0.00,-0.01,-202,-100,-133
2163,1.00,-0.00,0.00,-0.01,80,-144,-113
2164,1.00,-0.00,-0.00,-0.00,441,20,-119
2165,1.00,-0.00,-0.00,-0.01,293,-84,-68
2166,1.00,-0.00,-0.00,-0.01,198,-28,-333
2167,1.00,-0.00,-0.00,-0.01,-46,-36,-484
2168,1.00,-0.00,-0.00,-0.01,27,29,-420
2169,1.00,-0.00,-0.00,-0.01,469,209,-421
2170,1.00,-0.00,-0.00,-0.00,277,21,-355
2171,1.00,-0.00,-0.00,-0.01,54,42,-572
2172,1.00,-0.00,-0.00,-0.01,-257,97,-451
2173,1.00,-0.00,-0.00,-0.01,-258,79,-252
2174,1.00,0.00,-0.00,-0.01,146,239,-242
2175,1.00,0.00,-0.00,-0.00,-17,92,-78
2176,1.00,0.00,-0.00,-0.01,-174,105,-187
2177,1.00,0.00,-0.00,-0.01,-494,146,-112
2178,1.00,0.00,0.00,-0.01,-461,57,29
2179,1.00,0.00,-0.00,-0.01,-62,237,181
2180,1.00,0.00,-0.00,-0.01,-118,76,441
2181,1.00,0.00,-0.00,-0.01,-204,36,219
2182,1.00,0.00,0.00,-0.01,-293,95,34
2183,1.00,0.00,0.00,-0.01,-203,-183,171
2184,1.00,-0.00,0.00,-0.01,169,1,247
2185,1.00,0.00,-0.00,-0.01,177,-33,418
2186,1.00,0.00,-0.00,-0.01,157,-169,269
2187,1.00,-0.00,-0.00,-0.01,-59,-160,41
2188,1.00,-0.00,0.00,-0.01,-21,-275,61
2189,1.00,-0.00,-0.00,-0.01,388,-90,87
2190,1.00,-0.00,-0.00,-0.01,418,-138,145
2191,1.00,-0.00,-0.00,-0.01,199,-140,-24
2192,1.00,-0.00,-0.00,-0.01,13,-50,-235
2193,1.00,-0.00,-0.00,-0.01,-84,-121,-205
2194,1.00,-0.00,-0.00,-0.01,249,-18,-170
2195,1.00,-0.00,-0.00,-0.01,387,-18,-227
2196,1.00,-0.00,-0.00,-0.01,108,17,-297
2197,1.00,-0.00,-0.00,-0.01,-38,47,-503
2198,1.00,-0.00,-0.00,-0.01,-270,-51,-314
2199,1.00,-0.00,-0.00,-0.01,34,182,-211
2200,1.00,0.00,-0.00,-0.01,207,166,-216
2201,1.00,-0.00,-0.00,-0.01,-15,120,-310
2202,1.00,0.00,-0.00,-0.01,-227,93,-413
2203,1.00,-0.00,-0.00,-0.01,-505,29,-215
2204,1.00,0.00,0.00,-0.01,-101,258,-163
2205,1.00,0.00,-0.00,-0.01,20,237,-100
2206,1.00,0.00,-0.00,-0.01,-135,121,-91
2207,1.00,0.00,-0.00,-0.01,-219,61,-128
2208,1.00,0.00,0.00,-0.01,-422,-40,0
2209,1.00,0.00,0.00,-0.01,-94,126,116
2210,1.00,0.00,-0.00,-0.01,16,140,331
2211,1.00,0.00,-0.00,-0.01,-68,14,205
2212,1.00,0.00,0.00,-0.01,-127,1,136
2213,1.00,0.00,0.00,-0.01,-362,-185,345
2214,1.00,0.00,0.00,-0.01,33,-76,243
2215,1.00,0.00,-0.00,-0.01,199,-104,431
2216,1.00,-0.00,-0.00,-0.01,103,-165,391
2217,1.00,-0.00,-0.00,-0.01,-38,-171,228
2218,1.00,-0.00,0.00,-0.01,-280,-226,237
2219,1.00,-0.00,0.00,-0.01,190,-119,-12
2220,1.00,-0.00,-0.00,-0.01,322,-114,186
2221,1.00,-0.00,-0.00,-0.01,238,-154,45
2222,1.00,-0.00,-0.00,-0.01,143,-79,-215
2223,1.00,-0.00,-0.00,-0.01,-112,-191,-178
2224,1.00,-0.00,-0.00,-0.01,250,-100,-326
2225,1.00,-0.00,-0.00,-0.01,442,41,-255
2226,1.00,-0.00,-0.00,-0.01,303,28,-355
2227,1.00,-0.00,-0.00,-0.01,45,129,-509
2228,1.00,-0.00,-0.00,-0.01,-294,13,-417
2229,1.00,-0.00,-0.00,-0.01,-4,51,-406
2230,1.00,0.00,-0.00,-0.01,199,212,-343
2231,1.00,0.00,-0.00,-0.01,-24,155,-152
2232,1.00,0.00,-0.00,-0.01,-257,247,-256
2233,1.00,0.00,-0.00,-0.01,-432,123,-315
2234,1.00,0.00,0.00,-0.01,-201,106,-198
2235,1.00,0.00,-0.00,-0.01,88,201,-58
2236,1.00,0.00,-0.00,-0.01,-165,146,213
2237,1.00,0.00,-0.00,-0.01,-322,203,167
2238,1.00,0.00,0.00,-0.01,-419,65,55
2239,1.00,0.00,0.00,-0.01,-201,28,111
2240,1.00,0.00,0.00,-0.01,211,108,316
2241,1.00,0.00,-0.00,-0.01,74,38,486
2242,1.00,0.00,-0.00,-0.01,0,-36,367
2243,1.00,0.00,-0.00,-0.01,-127,-153,237
2244,1.00,0.00,0.00,-0.01,0,-87,185
2245,1.00,0.00,0.00,-0.01,395,-67,356
2246,1.00,0.00,-0.00,-0.01,229,-182,411
2247,1.00,-0.00,-0.00,-0.01,138,-190,111
2248,1.00,-0.00,-0.00,-0.01,-56,-229,37
2249,1.00,-0.00,0.00,-0.01,-74,-106,70
2250,1.00,-0.00,-0.00,-0.01,302,-6,217
2251,1.00,-0.00,-0.00,-0.01,238,-104,211
2252,1.00,-0.00,-0.00,-0.01,78,-73,-235
2253,1.00,-0.00,-0.00,-0.01,-215,-61,-215
2254,1.00,-0.00,0.00,-0.01,-166,-10,-200
2255,1.00,-0.00,-0.00,-0.01,220,118,-130
2256,1.00,0.00,-0.00,-0.01,144,24,-82
2257,1.00,-0.00,-0.00,-0.01,-2,57,-345
2258,1.00,0.00,-0.00,-0.01,-376,79,-251
2259,1.00,0.00,0.00,-0.01,-182,21,-283
2260,1.00,0.00,-0.00,-0.01,149,122,-264
2261,1.00,0.00,-0.00,-0.01,32,64,-77
2262,1.00,0.00,-0.00,-0.01,-103,117,-198
2263,1.00,0.00,0.00,-0.01,-336,111,-148
2264,1.00,0.00,0.00,-0.01,-190,-2,-67
2265,1.00,0.00,0.00,-0.01,154,74,137
2266,1.00,0.00,-0.00,-0.01,141,-9,361
2267,1.00,0.00,-0.00,-0.01,23,-31,159
2268,1.00,0.00,-0.00,-0.01,-107,-119,57
2269,1.00,-0.00,0.00,-0.01,-94,-241,188
2270,1.00,-0.00,-0.00,-0.01,320,-102,204
2271,1.00,-0.00,-0.00,-0.01,381,-159,308
2272,1.00,-0.00,-0.00,-0.01,190,-121,64
2273,1.00,-0.00,-0.00,-0.01,25,-147,-109
2274,1.00,-0.00,-0.00,-0.01,-91,-136,-37
2275,1.00,-0.00,-0.00,-0.01,299,50,-30
2276,1.00,-0.00,-0.00,-0.01,411,-46,-54
2277,1.00,-0.00,-0.00,-0.01,260,-44,-157
2278,1.00,-0.00,-0.00,-0.01,21,-17,-325
2279,1.00,-0.00,-0.00,-0.01,-153,-65,-225
2280,1.00,-0.00,-0.00,-0.01,131,136,-238
2281,1.00,-0.00,-0.00,-0.01,101,151,-221
2282,1.00,-0.00,-0.00,-0.01,-129,112,-169
2283,1.00,0.00,-0.00,-0.01,-255,161,-267
2284,1.00,-0.00,-0.00,-0.01,-453,20,-95
2285,1.00,0.00,-0.00,-0.01,-154,207,-38
2286,1.00,0.00,-0.00,-0.01,-48,198,81
2287,1.00,0.00,-0.00,-0.01,-215,85,234
2288,1.00,0.00,-0.00,-0.01,-252,105,55
2289,1.00,0.00,0.00,-0.01,-388,-14,219
2290,1.00,0.00,0.00,-0.01,-17,140,345
2291,1.00,0.00,-0.00,-0.01,121,118,423
2292,1.00,0.00,-0.00,-0.01,24,-59,408
2293,1.00,0.00,-0.00,-0.01,41,-78,246
2294,1.00,-0.00,0.00,-0.01,-188,-160,310
2295,1.00,-0.00,0.00,-0.01,154,-103,362
2296,1.00,0.00,-0.00,-0.01,302,-52,466
2297,1.00,-0.00,-0.00,-0.01,176,-211,338
2298,1.00,-0.00,-0.00,-0.01,-30,-160,90
2299,1.00,-0.00,0.00,-0.01,-282,-107,62
2300,1.00,-0.00,-0.00,-0.01,156,-38,-39
2301,1.00,-0.00,-0.00,-0.01,269,20,20
2302,1.00,-0.00,-0.00,-0.01,46,-107,-172
2303,1.00,-0.00,-0.00,-0.01,-236,-24,-299
2304,1.00,-0.00,0.00,-0.01,-376,18,-298
2305,1.00,-0.00,0.00,-0.01,10,-6,-293
2306,1.00,-0.00,-0.00,-0.01,149,131,-113
2307,1.00,-0.00,-0.00,-0.01,-1,131,-194
2308,1.00,-0.00,-0.00,-0.01,-366,135,-281
2309,1.00,0.00,0.00,-0.01,-505,60,-235
2310,1.00,0.00,0.00,-0.01,1,64,-203
2311,1.00,0.00,0.00,-0.01,196,112,18
2312,1.00,0.00,-0.00,-0.01,23,88,120
2313,1.00,-0.00,0.00,-0.01,-225,1,64
2314,1.00,-0.00,0.00,-0.01,-355,-49,66
2315,1.00,-0.00,0.00,-0.01,47,-61,98
2316,1.00,0.00,0.00,-0.01,249,-43,287
2317,1.00,-0.00,-0.00,-0.01,82,-52,371
2318,1.00,-0.00,-0.00,-0.01,-68,-119,245
2319,1.00,-0.00,0.00,-0.01,-155,-206,159
2320,1.00,-0.00,0.00,-0.01,149,-178,103
2321,1.00,-0.00,-0.00,-0.01,381,-134,229
2322,1.00,-0.00,-0.00,-0.01,237,-91,145
2323,1.00,-0.00,-0.00,-0.01,39,-76,-25
2324,1.00,-0.00,-0.00,-0.01,-72,-176,-186
2325,1.00,-0.00,0.00,-0.01,131,-25,-225
2326,1.00,-0.00,-0.00,-0.01,452,-31,-179
2327,1.00,-0.00,-0.00,-0.01,197,0,-197
2328,1.00,-0.00,-0.00,-0.01,-28,24,-240
2329,1.00,-0.00,-0.00,-0.01,-244,-23,-322
2330,1.00,-0.00,0.00,-0.01,-154,135,-266
2331,1.00,-0.00,-0.00,-0.01,164,213,-199
2332,1.00,-0.00,-0.00,-0.01,-83,172,-168
2333,1.00,-0.00,-0.00,-0.01,-310,145,-38
2334,1.00,-0.00,0.00,-0.01,-411,52,-6
2335,1.00,-0.00,0.00,-0.01,-290,192,60
2336,1.00,0.00,0.00,-0.01,116,209,178
2337,1.00,0.00,-0.00,-0.01,-25,140,389
2338,1.00,0.00,0.00,-0.01,-111,98,164
2339,1.00,0.00,0.00,-0.01,-240,-36,151
2340,1.00,-0.00,0.00,-0.01,-125,8,229
2341,1.00,0.00,0.00,-0.01,268,115,359
2342,1.00,0.00,-0.00,-0.01,141,-18,454
2343,1.00,-0.00,-0.00,-0.01,36,-42,225
2344,1.00,-0.00,0.00,-0.01,-168,-84,138
2345,1.00,-0.00,0.00,-0.01,-55,-70,62
2346,1.00,-0.00,0.00,-0.01,321,0,157
2347,1.00,-0.00,-0.00,-0.01,263,-144,168
2348,1.00,-0.00,-0.00,-0.01,120,-161,-163
2349,1.00,-0.00,-0.00,-0.01,-120,-105,-194
2350,1.00,-0.00,0.00,-0.01,-74,-40,-203
2351,1.00,-0.00,-0.00,-0.01,260,61,-127
2352,1.00,-0.00,-0.00,-0.01,148,-14,-103
2353,1.00,-0.00,-0.00,-0.01,-41,36,-312
2354,1.00,-0.00,-0.00,-0.01,-266,80,-357
2355,1.00,-0.00,0.00,-0.01,-219,63,-341
2356,1.00,0.00,0.00,-0.01,141,198,-223
2357,1.00,0.00,-0.00,-0.01,76,147,-164
2358,1.00,0.00,0.00,-0.01,-142,125,-167
2359,1.00,0.00,0.00,-0.01,-306,107,-113
2360,1.00,0.00,0.00,-0.01,-194,10,-36
2361,1.00,0.00,0.00,-0.01,202,89,103
2362,1.00,0.00,-0.00,-0.01,207,6,337
2363,1.00,0.00,-0.00,-0.01,41,-74,166
2364,1.00,0.00,0.00,-0.01,-83,-89,93
2365,1.00,-0.00,0.00,-0.01,-25,-179,120
2366,1.00,-0.00,-0.00,-0.01,267,-116,216
2367,1.00,-0.00,-0.00,-0.01,371,-104,350
2368,1.00,-0.00,-0.00,-0.01,266,-185,86
2369,1.00,-0.00,-0.00,-0.01,48,-169,-92
2370,1.00,-0.00,-0.00,-0.01,-5,-157,-120
2371,1.00,-0.00,-0.00,-0.01,339,-93,-42
2372,1.00,-0.00,-0.00,-0.01,467,-125,-145
2373,1.00,-0.00,-0.00,-0.01,281,-100,-311
2374,1.00,-0.00,-0.00,-0.01,-9,-71,-380
2375,1.00,-0.00,-0.00,-0.01,-147,77,-414
2376,1.00,-0.00,-0.00,-0.01,108,68,-194
2377,1.00,-0.00,-0.00,-0.01,145,44,-192
2378,1.00,-0.00,-0.00,-0.01,-118,133,-238
2379,1.00,-0.00,-0.00,-0.01,-288,48,-203
2380,1.00,-0.00,-0.00,-0.01,-450,85,-194
2381,1.00,0.00,-0.00,-0.01,-181,189,39
2382,1.00,0.00,-0.00,-0.01,-54,218,75
2383,1.00,0.00,-0.00,-0.01,-310,167,208
2384,1.00,0.00,0.00,-0.01,-336,21,117
2385,1.00,0.00,0.00,-0.01,-361,51,145
2386,1.00,0.00,0.00,-0.01,-69,129,387
2387,1.00,0.00,-0.00,-0.01,70,157,540
2388,1.00,0.00,-0.00,-0.01,3,106,334
2389,1.00,0.00,0.00,-0.01,-40,-98,250
2390,1.00,-0.00,0.00,-0.01,-207,-58,284
2391,1.00,0.00,0.00,-0.01,117,34,359
2392,1.00,0.00,-0.00,-0.01,288,6,358
2393,1.00,0.00,-0.00,-0.01,135,-63,61
2394,1.00,-0.00,-0.00,-0.01,-8,-132,2
2395,1.00,-0.00,0.00,-0.01,-190,-37,-49
2396,1.00,0.00,-0.00,-0.01,61,70,-40
2397,1.00,0.00,-0.00,-0.01,179,97,-54
2398,1.00,0.00,-0.00,-0.01,74,63,-361
2399,1.00,0.00,-0.00,-0.01,-183,-34,-294
2400,1.00,0.00,0.00,-0.01,-330,46,-271
2401,1.00,0.00,0.00,-0.01,-3,125,-235
2402,1.00,0.00,-0.00,-0.01,96,158,-25
2403,1.00,0.00,-0.00,-0.01,-58,105,-150
2404,1.00,0.00,0.00,-0.01,-245,56,-118
2405,1.00,0.00,0.00,-0.01,-417,46,-12
2406,1.00,0.00,0.00,-0.01,-9,99,55
2407,1.00,0.00,0.00,-0.01,123,75,255
2408,1.00,0.00,0.00,-0.01,26,0,221
2409,1.00,0.00,0.00,-0.01,-126,-74,205
2410,1.00,0.00,0.00,-0.01,-290,-126,213
2411,1.00,0.00,0.00,-0.01,69,-63,112
2412,1.00,0.00,-0.00,-0.01,240,-108,284
2413,1.00,0.00,-0.00,-0.01,179,-170,186
2414,1.00,-0.00,-0.00,-0.01,12,-185,-19
2415,1.00,-0.00,0.00,-0.01,-115,-187,-109
2416,1.00,-0.00,0.00,-0.01,237,-93,-236
2417,1.00,-0.00,-0.00,-0.01,427,-76,-167
2418,1.00,-0.00,-0.00,-0.01,354,-109,-332
2419,1.00,-0.00,-0.00,-0.01,99,-45,-509
2420,1.00,-0.00,-0.00,-0.01,-63,-49,-569
2421,1.00,-0.00,-0.00,-0.01,142,21,-604
2422,1.00,0.00,-0.00,-0.01,303,72,-395
2423,1.00,0.00,-0.00,-0.01,42,105,-394
2424,1.00,0.00,-0.00,-0.01,-187,82,-379
2425,1.00,0.00,-0.00,-0.01,-361,27,-347
2426,1.00,0.00,0.00,-0.01,-102,62,-264
2427,1.00,0.00,-0.00,-0.01,96,59,46
2428,1.00,0.00,-0.00,-0.01,-72,67,175
2429,1.00,0.00,-0.00,-0.01,-131,55,115
2430,1.00,-0.00,-0.00,-0.01,-170,-118,162
2431,1.00,-0.00,0.00,-0.01,128,-56,147
2432,1.00,-0.00,-0.00,-0.01,423,-114,319
2433,1.00,-0.00,-0.00,-0.01,267,-164,251
2434,1.00,-0.00,-0.00,-0.01,130,-90,106
2435,1.00,-0.00,-0.00,-0.01,-99,-207,36
2436,1.00,-0.00,-0.00,-0.01,84,-76,-34
2437,1.00,-0.00,-0.00,-0.01,403,-111,28
2438,1.00,-0.00,-0.00,-0.01,185,-50,37
2439,1.00,-0.00,-0.00,-0.01,35,-3,-93
2440,1.00,-0.00,-0.00,-0.01,-181,-87,-173
2441,1.00,-0.00,-0.00,-0.01,-54,96,-293
2442,1.00,-0.00,-0.00,-0.01,206,34,-108
2443,1.00,-0.00,-0.00,-0.01,-86,145,0
2444,1.00,0.00,-0.00,-0.01,-229,161,-117
2445,1.00,-0.00,-0.00,-0.01,-397,88,-163
2446,1.00,0.00,0.00,-0.01,-177,237,-284
2447,1.00,0.00,-0.00,-0.01,110,170,29
2448,1.00,0.00,-0.00,-0.01,-4,247,140
2449,1.00,0.00,-0.00,-0.01,-138,177,78
2450,1.00,0.00,-0.00,-0.01,-330,48,135
2451,1.00,0.00,0.00,-0.01,-229,153,76
2452,1.00,0.00,0.00,-0.01,141,56,303
2453,1.00,0.00,-0.00,-0.01,40,3,426
2454,1.00,0.00,-0.00,-0.01,-76,14,254
2455,1.00,0.00,-0.00,-0.01,-229,-115,267
2456,1.00,0.00,0.00,-0.01,-60,-26,125
2457,1.00,0.00,-0.00,-0.01,270,-33,281
2458,1.00,0.00,-0.00,-0.01,258,-57,214
2459,1.00,0.00,-0.00,-0.01,100,-19,-99
2460,1.00,0.00,-0.00,-0.01,-111,-76,-173
2461,1.00,0.00,0.00,-0.01,-39,64,-284
2462,1.00,0.00,-0.00,-0.01,256,140,-205
2463,1.00,0.00,-0.00,-0.01,154,80,-226
2464,1.00,0.00,-0.00,-0.01,-118,77,-358
2465,1.00,0.00,-0.00,-0.01,-413,-2,-195
2466,1.00,0.00,0.00,-0.01,-337,182,-234
2467,1.00,0.00,0.00,-0.01,-21,222,4
2468,1.00,0.00,-0.00,-0.01,-115,136,272
2469,1.00,0.00,-0.00,-0.01,-350,148,91
2470,1.00,0.00,0.00,-0.01,-404,13,144
2471,1.00,0.00,0.00,-0.01,-203,0,113
2472,1.00,0.00,0.00,-0.01,149,82,340
2473,1.00,0.00,-0.00,-0.01,194,-71,418
2474,1.00,0.00,-0.00,-0.01,150,-97,116
2475,1.00,0.00,0.00,-0.01,-63,-196,92
2476,1.00,0.00,0.00,-0.01,56,-145,-93
2477,1.00,0.00,-0.00,-0.01,344,-95,15
2478,1.00,0.00,-0.00,-0.01,314,-188,52
2479,1.00,0.00,-0.00,-0.01,229,-114,-273
2480,1.00,0.00,-0.00,-0.01,-14,-150,-276
2481,1.00,0.00,-0.00,-0.01,-6,-93,-385
2482,1.00,0.00,-0.00,-0.01,210,42,-298
2483,1.00,0.00,-0.00,-0.01,126,18,-204
2484,1.00,0.00,-0.00,-0.01,1,54,-379
2485,1.00,0.00,-0.00,-0.01,-167,-12,-334
2486,1.00,0.00,0.00,-0.01,-145,45,-309
2487,1.00,0.00,-0.00,-0.01,99,101,-67
2488,1.00,0.00,-0.00,-0.01,112,91,-24
2489,1.00,0.00,-0.00,-0.01,0,22,-167
2490,1.00,0.00,-0.00,-0.01,-167,-83,25
2491,1.00,0.00,0.00,-0.01,-155,-55,171
2492,1.00,0.00,-0.00,-0.01,167,-45,331
2493,1.00,0.00,-0.00,-0.01,186,-182,465
2494,1.00,0.00,-0.00,-0.01,153,-146,150
2495,1.00,-0.00,-0.00,-0.01,4,-222,60
2496,1.00,-0.00,-0.00,-0.01,57,-249,20
2497,1.00,-0.00,-0.00,-0.01,334,-156,21
2498,1.00,-0.00,-0.00,-0.01,386,-231,-12
2499,1.00,-0.00,-0.00,-0.01,310,-190,-315
2500,1.00,-0.00,-0.00,-0.01,48,-218,-344
2501,1.00,-0.00,-0.00,-0.01,21,-132,-370
2502,1.00,-0.00,-0.00,-0.01,261,-55,-232
2503,1.00,-0.00,-0.00,-0.01,120,-89,-61
2504,1.00,-0.00,-0.00,-0.01,-47,-3,-330
2505,1.00,-0.00,-0.00,-0.01,-276,1,-301
2506,1.00,-0.00,-0.00,-0.01,-328,8,-187
2507,1.00,-0.00,-0.00,-0.01,-35,101,61
2508,1.00,-0.00,-0.00,-0.01,36,43,236
2509,1.00,-0.00,-0.00,-0.01,-93,9,192
2510,1.00,-0.00,-0.00,-0.01,-238,-59,65
2511,1.00,-0.00,-0.00,-0.01,-197,-87,110
2512,1.00,-0.00,-0.00,-0.01,149,-1,290
2513,1.00,-0.00,-0.00,-0.01,182,-33,410
2514,1.00,-0.00,-0.00,-0.01,59,-6,254
2515,1.00,-0.00,-0.00,-0.01,-49,-85,150
2516,1.00,-0.00,-0.00,-0.01,-137,-59,163
2517,1.00,-0.00,-0.00,-0.01,157,-33,270
2518,1.00,-0.00,-0.00,-0.01,278,-90,196
2519,1.00,-0.00,-0.00,-0.01,109,-44,-91
2520,1.00,-0.00,-0.00,-0.01,-94,-24,-132
2521,1.00,-0.00,-0.00,-0.01,-285,34,-161
2522,1.00,-0.00,-0.00,-0.01,-5,69,-116
2523,1.00,-0.00,-0.00,-0.01,38,139,-254
2524,1.00,-0.00,-0.00,-0.01,-140,200,-327
2525,1.00,-0.00,-0.00,-0.01,-224,155,-399
2526,1.00,-0.00,-0.00,-0.01,-425,184,-350
2527,1.00,0.00,-0.00,-0.01,-142,252,-147
2528,1.00,0.00,-0.00,-0.01,-31,229,49
2529,1.00,0.00,-0.00,-0.01,-175,234,68
2530,1.00,0.00,-0.00,-0.01,-237,85,48
2531,1.00,0.00,0.00,-0.01,-343,62,132
2532,1.00,0.00,0.00,-0.01,-12,85,327
2533,1.00,0.00,-0.00,-0.01,173,105,373
2534,1.00,0.00,-0.00,-0.01,0,58,224
2535,1.00,0.00,-0.00,-0.01,-79,-98,176
2536,1.00,0.00,-0.00,-0.01,-236,-30,31
2537,1.00,0.00,-0.00,-0.01,95,8,108
2538,1.00,0.00,-0.00,-0.01,270,24,120
2539,1.00,0.00,-0.00,-0.01,183,-46,-98
2540,1.00,0.00,-0.00,-0.01,52,-54,-171
2541,1.00,0.00,-0.00,-0.01,-178,53,-228
2542,1.00,0.00,0.00,-0.01,93,111,-159
2543,1.00,0.00,-0.00,-0.01,208,166,-154
2544,1.00,0.00,-0.00,-0.01,8,105,-384
2545,1.00,0.00,-0.00,-0.01,-225,62,-248
2546,1.00,0.00,0.00,-0.01,-393,121,-227
2547,1.00,0.00,0.00,-0.01,-108,119,-191
2548,1.00,0.00,-0.00,-0.01,27,180,-62
2549,1.00,0.00,-0.00,-0.01,-149,155,-146
2550,1.00,0.00,0.00,-0.01,-293,59,-10
2551,1.00,0.00,0.00,-0.01,-309,91,-21
2552,1.00,0.00,0.00,-0.01,30,56,71
2553,1.00,0.00,-0.00,-0.01,207,25,293
2554,1.00,0.00,-0.00,-0.01,124,-15,130
2555,1.00,0.00,-0.00,-0.01,12,-89,128
2556,1.00,0.00,0.00,-0.01,-59,-161,144
2557,1.00,0.00,0.00,-0.01,213,-143,200
2558,1.00,0.00,-0.00,-0.01,410,-149,206
2559,1.00,0.00,-0.00,-0.01,285,-200,-63
2560,1.00,0.00,-0.00,-0.01,87,-181,-136
2561,1.00,-0.00,-0.00,-0.01,-73,-99,-206
2562,1.00,0.00,-0.00,-0.01,138,-53,-189
2563,1.00,0.00,-0.00,-0.01,272,-25,-170
2564,1.00,0.00,-0.00,-0.01,83,-20,-225
2565,1.00,0.00,-0.00,-0.01,-31,-28,-298
2566,1.00,0.00,-0.00,-0.01,-246,23,-305
2567,1.00,0.00,-0.00,-0.01,-1,68,-297
2568,1.00,0.00,-0.00,-0.01,176,89,-193
2569,1.00,0.00,-0.00,-0.01,-1,79,-156
2570,1.00,0.00,-0.00,-0.01,-125,59,-60
